concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,kind,celula,arquivo,semente,cenario,violacoes,atraso_relativo,fracao_porta1,n_selecoes_p1,fracao_fuga_p1
True,154,69,0.7464436236295362,2.6645352591003757e-15,22.242225964580832,240.0,584.0,0.0,106.0,92.37656738272594,43,17,4,0,0.2833333333333333,0.35,337.0,0.21514114742173585,0.2741144432721838,0.06600067051804401,0.11807174605414379,39,0,0,106,21,106,0,70,106,0.7659648859265082,0.2570239140832174,2,60,0,0,106,0,0.7659648859265082,nenhuma,92.37656738272592,0.0,102,0,terminal,0.25,GOV,1,j6032_1.sm,2,centralizada,0,2.2318840579710146,0.65,39,0.0
True,154,69,0.7464436236295362,2.6645352591003757e-15,22.242225964580832,240.0,584.0,0.0,106.0,92.37656738272594,43,17,4,0,0.2833333333333333,0.35,337.0,0.21514114742173585,0.2741144432721838,0.06600067051804401,0.11807174605414379,39,0,0,106,21,106,0,70,106,0.7659648859265082,0.2570239140832174,2,60,0,0,106,0,0.7659648859265082,nenhuma,92.37656738272592,0.0,102,0,terminal,0.25,GOV,1,j6032_1.sm,2,adaptativa,0,2.2318840579710146,0.65,39,0.0
True,158,69,0.7063297184586722,0.0,15.838522387522037,248.0,556.0,0.0,167.0,64.1677850583486,46,14,0,0,0.23333333333333334,0.23333333333333334,337.0,0.15995248733398568,0.19040885773990682,0.04699858275229091,0.08151729056543158,31,0,0,167,29,167,0,45,167,0.794910294566222,0.24332019624229823,0,60,0,0,167,0,0.794910294566222,nenhuma,64.1677850583486,0.0,68,0,terminal,0.25,GOV,1,j6032_1.sm,3,centralizada,0,2.289855072463768,0.5166666666666667,31,0.0
True,158,69,0.7063297184586722,0.0,15.838522387522037,248.0,556.0,0.0,167.0,64.1677850583486,46,14,0,0,0.23333333333333334,0.23333333333333334,337.0,0.15995248733398568,0.19040885773990682,0.04699858275229091,0.08151729056543158,31,0,0,167,29,167,0,45,167,0.794910294566222,0.24332019624229823,0,60,0,0,167,0,0.794910294566222,nenhuma,64.1677850583486,0.0,68,0,terminal,0.25,GOV,1,j6032_1.sm,3,adaptativa,0,2.289855072463768,0.5166666666666667,31,0.0
True,183,108,0.6756404488217566,0.0,19.43165916201287,246.0,499.0,0.0,180.0,59.558505297013596,46,14,1,0,0.23333333333333334,0.25,334.0,0.15133329478438168,0.17831887813477124,0.05817862024554751,0.080641553607269,31,0,0,180,29,180,27,1,153,0.6268507180531939,0.4857196752206667,21,60,0,0,153,0,0.6268507180531939,nenhuma,59.5585052970136,0.0,63,0,terminal,0.25,GOV,1,j6043_1.sm,0,centralizada,0,1.6944444444444444,0.5166666666666667,31,0.0
True,183,108,0.6756404488217566,0.0,19.43165916201287,246.0,499.0,0.0,180.0,59.558505297013596,46,14,1,0,0.23333333333333334,0.25,334.0,0.15133329478438168,0.17831887813477124,0.05817862024554751,0.080641553607269,31,0,0,180,29,180,27,1,153,0.6268507180531939,0.4857196752206667,21,60,0,0,153,0,0.6268507180531939,nenhuma,59.5585052970136,0.0,63,0,terminal,0.25,GOV,1,j6043_1.sm,0,adaptativa,0,1.6944444444444444,0.5166666666666667,31,0.0
True,197,108,0.6506822082766254,0.0,22.689290270229115,226.0,516.0,0.0,187.0,90.01384521740638,43,17,6,0,0.2833333333333333,0.38333333333333336,334.0,0.21228987268388186,0.26950253059103707,0.06793200679709316,0.11350854182467508,39,0,0,187,21,187,14,4,173,0.6586427040007742,0.39362113220747674,20,60,0,0,173,0,0.6586427040007742,nenhuma,90.01384521740638,0.0,100,0,terminal,0.25,GOV,1,j6043_1.sm,1,centralizada,0,1.8240740740740742,0.65,39,0.0
True,197,108,0.6506822082766254,0.0,22.689290270229115,226.0,516.0,0.0,187.0,90.01384521740638,43,17,6,0,0.2833333333333333,0.38333333333333336,334.0,0.21228987268388186,0.26950253059103707,0.06793200679709316,0.11350854182467508,39,0,0,187,21,187,14,4,173,0.6586427040007742,0.39362113220747674,20,60,0,0,173,0,0.6586427040007742,nenhuma,90.01384521740638,0.0,100,0,terminal,0.25,GOV,1,j6043_1.sm,1,adaptativa,0,1.8240740740740742,0.65,39,0.0
True,199,108,0.7452144633083974,0.0,14.342651205100742,233.0,510.0,0.0,107.0,67.36674958755218,45,15,0,0,0.25,0.25,334.0,0.16784337431234353,0.20169685505255144,0.04294206947634953,0.09843661987984097,26,0,0,107,34,107,1,2,106,0.7659648859265082,0.2570239140832174,6,60,0,0,106,0,0.7659648859265082,nenhuma,67.36674958755219,0.0,73,0,terminal,0.25,GOV,1,j6043_1.sm,2,centralizada,0,1.8425925925925926,0.43333333333333335,26,0.0
True,199,108,0.7452144633083974,0.0,14.342651205100742,233.0,510.0,0.0,107.0,67.36674958755218,45,15,0,0,0.25,0.25,334.0,0.16784337431234353,0.20169685505255144,0.04294206947634953,0.09843661987984097,26,0,0,107,34,107,1,2,106,0.7659648859265082,0.2570239140832174,6,60,0,0,106,0,0.7659648859265082,nenhuma,67.36674958755219,0.0,73,0,terminal,0.25,GOV,1,j6043_1.sm,2,adaptativa,0,1.8425925925925926,0.43333333333333335,26,0.0
True,199,108,0.6108023301620296,2.220446049250313e-15,16.59916450329459,228.0,484.0,0.0,239.0,69.40038241440189,46,14,2,0,0.23333333333333334,0.26666666666666666,334.0,0.17203846461183775,0.20778557609102363,0.04969809731525326,0.08758246961333185,27,0,0,239,33,239,0,11,239,0.794910294566222,0.24332019624229823,4,60,0,0,239,0,0.794910294566222,nenhuma,69.40038241440189,0.0,75,0,terminal,0.25,GOV,1,j6043_1.sm,3,centralizada,0,1.8425925925925926,0.45,27,0.0
True,199,108,0.6108023301620296,2.220446049250313e-15,16.59916450329459,228.0,484.0,0.0,239.0,69.40038241440189,46,14,2,0,0.23333333333333334,0.26666666666666666,334.0,0.17203846461183775,0.20778557609102363,0.04969809731525326,0.08758246961333185,27,0,0,239,33,239,0,11,239,0.794910294566222,0.24332019624229823,4,60,0,0,239,0,0.794910294566222,nenhuma,69.40038241440189,0.0,75,0,terminal,0.25,GOV,1,j6043_1.sm,3,adaptativa,0,1.8425925925925926,0.45,27,0.0
True,157,85,0.7470151003199398,0.0,12.092015426038198,252.0,527.0,0.0,120.0,58.47436025629292,48,12,2,0,0.2,0.23333333333333334,323.0,0.15328516500298214,0.1810351710721143,0.03743658026637213,0.0828865846166963,35,0,0,120,25,120,22,4,98,0.6268507180531939,0.4857196752206667,16,60,0,0,98,0,0.6268507180531939,nenhuma,58.47436025629292,0.0,66,0,terminal,0.25,GOV,2,j6010_1.sm,0,centralizada,0,1.8470588235294119,0.5833333333333334,35,0.0
True,157,85,0.7470151003199398,0.0,12.092015426038198,252.0,527.0,0.0,120.0,58.47436025629292,48,12,2,0,0.2,0.23333333333333334,323.0,0.15328516500298214,0.1810351710721143,0.03743658026637213,0.0828865846166963,35,0,0,120,25,120,22,4,98,0.6268507180531939,0.4857196752206667,16,60,0,0,98,0,0.6268507180531939,nenhuma,58.47436025629292,0.0,66,0,terminal,0.25,GOV,2,j6010_1.sm,0,adaptativa,0,1.8470588235294119,0.5833333333333334,35,0.0
True,164,85,0.7926978358626344,0.0,15.282801880478726,258.0,520.0,0.0,55.0,80.98766197478321,47,13,5,0,0.21666666666666667,0.3,323.0,0.2004706321447966,0.2507357955875641,0.04731517610055333,0.1234591238057408,26,0,0,55,34,55,7,6,48,0.6586427040007742,0.39362113220747674,14,60,0,0,48,0,0.6586427040007742,nenhuma,80.98766197478321,0.0,88,0,terminal,0.25,GOV,2,j6010_1.sm,1,centralizada,0,1.9294117647058824,0.43333333333333335,26,0.0
True,164,85,0.7926978358626344,0.0,15.282801880478726,258.0,520.0,0.0,55.0,80.98766197478321,47,13,5,0,0.21666666666666667,0.3,323.0,0.2004706321447966,0.2507357955875641,0.04731517610055333,0.1234591238057408,26,0,0,55,34,55,7,6,48,0.6586427040007742,0.39362113220747674,14,60,0,0,48,0,0.6586427040007742,nenhuma,80.98766197478321,0.0,88,0,terminal,0.25,GOV,2,j6010_1.sm,1,adaptativa,0,1.9294117647058824,0.43333333333333335,26,0.0
True,171,85,0.7108636267109992,0.0,22.608192970976248,199.0,531.0,0.0,119.0,96.97871722149245,42,18,2,0,0.3,0.3333333333333333,323.0,0.23091340881053948,0.3002437065680881,0.0699944054828986,0.1298279522370067,37,0,0,119,23,119,8,11,111,0.7659648859265082,0.2570239140832174,4,60,0,0,111,0,0.7659648859265082,nenhuma,96.97871722149246,0.0,106,0,terminal,0.25,GOV,2,j6010_1.sm,2,centralizada,0,2.011764705882353,0.6166666666666667,37,0.0
True,171,85,0.7108636267109992,0.0,22.608192970976248,199.0,531.0,0.0,119.0,96.97871722149245,42,18,2,0,0.3,0.3333333333333333,323.0,0.23091340881053948,0.3002437065680881,0.0699944054828986,0.1298279522370067,37,0,0,119,23,119,8,11,111,0.7659648859265082,0.2570239140832174,4,60,0,0,111,0,0.7659648859265082,nenhuma,96.97871722149246,0.0,106,0,terminal,0.25,GOV,2,j6010_1.sm,2,adaptativa,0,2.011764705882353,0.6166666666666667,37,0.0
True,175,85,0.6786970461834855,0.0,15.616316140518977,225.0,518.0,0.0,166.0,79.22713191823573,45,15,3,0,0.25,0.3,323.0,0.1969711280797958,0.24528523813695272,0.04834772798922284,0.1038054448079072,28,0,0,166,32,166,3,14,163,0.794910294566222,0.24332019624229823,3,60,0,0,163,0,0.794910294566222,nenhuma,79.22713191823573,0.0,88,0,terminal,0.25,GOV,2,j6010_1.sm,3,centralizada,0,2.0588235294117645,0.4666666666666667,28,0.0
True,175,85,0.6786970461834855,0.0,15.616316140518977,225.0,518.0,0.0,166.0,79.22713191823573,45,15,3,0,0.25,0.3,323.0,0.1969711280797958,0.24528523813695272,0.04834772798922284,0.1038054448079072,28,0,0,166,32,166,3,14,163,0.794910294566222,0.24332019624229823,3,60,0,0,163,0,0.794910294566222,nenhuma,79.22713191823573,0.0,88,0,terminal,0.25,GOV,2,j6010_1.sm,3,adaptativa,0,2.0588235294117645,0.4666666666666667,28,0.0
True,235,76,0.7825831083626956,0.0,9.061051072069258,269.0,531.0,0.0,84.0,63.52218419452904,46,14,3,0,0.23333333333333334,0.2833333333333333,332.0,0.16060334093241918,0.19133188010400312,0.027292322506232706,0.093618433817217,33,0,0,84,27,84,16,0,68,0.6268507180531939,0.4857196752206667,18,60,0,0,68,0,0.6268507180531939,nenhuma,63.52218419452904,0.0,70,0,terminal,0.25,GOV,2,j6021_1.sm,0,centralizada,0,3.0921052631578947,0.55,33,0.0
True,235,76,0.7825831083626956,0.0,9.061051072069258,269.0,531.0,0.0,84.0,63.52218419452904,46,14,3,0,0.23333333333333334,0.2833333333333333,332.0,0.16060334093241918,0.19133188010400312,0.027292322506232706,0.093618433817217,33,0,0,84,27,84,16,0,68,0.6268507180531939,0.4857196752206667,18,60,0,0,68,0,0.6268507180531939,nenhuma,63.52218419452904,0.0,70,0,terminal,0.25,GOV,2,j6021_1.sm,0,adaptativa,0,3.0921052631578947,0.55,33,0.0
True,268,76,0.7466442455357952,0.0,8.5,244.0,527.0,0.0,79.0,99.82476614659028,48,12,6,0,0.2,0.3,332.0,0.2311696177997884,0.3006770064656334,0.025602409638554216,0.14142995674631517,30,0,0,79,30,79,5,2,74,0.6586427040007742,0.39362113220747674,17,60,0,0,74,0,0.6586427040007742,nenhuma,99.82476614659025,0.0,107,0,terminal,0.25,GOV,2,j6021_1.sm,1,centralizada,0,3.526315789473684,0.5,30,0.0
True,268,76,0.7466442455357952,0.0,8.5,244.0,527.0,0.0,79.0,99.82476614659028,48,12,6,0,0.2,0.3,332.0,0.2311696177997884,0.3006770064656334,0.025602409638554216,0.14142995674631517,30,0,0,79,30,79,5,2,74,0.6586427040007742,0.39362113220747674,17,60,0,0,74,0,0.6586427040007742,nenhuma,99.82476614659025,0.0,107,0,terminal,0.25,GOV,2,j6021_1.sm,1,adaptativa,0,3.526315789473684,0.5,30,0.0
True,270,76,0.7720211303468172,0.0,20.599834668416175,206.0,548.0,0.0,34.0,127.82513102176415,38,22,3,0,0.36666666666666664,0.4166666666666667,332.0,0.2779863961278663,0.3850154548848318,0.06204769478438607,0.18007974842728536,39,0,0,34,21,34,4,0,30,0.7659648859265082,0.2570239140832174,6,60,0,0,30,0,0.7659648859265082,nenhuma,127.82513102176414,0.0,140,0,terminal,0.25,GOV,2,j6021_1.sm,2,centralizada,0,3.5526315789473686,0.65,39,0.0
True,270,76,0.7720211303468172,0.0,20.599834668416175,206.0,548.0,0.0,34.0,127.82513102176415,38,22,3,0,0.36666666666666664,0.4166666666666667,332.0,0.2779863961278663,0.3850154548848318,0.06204769478438607,0.18007974842728536,39,0,0,34,21,34,4,0,30,0.7659648859265082,0.2570239140832174,6,60,0,0,30,0,0.7659648859265082,nenhuma,127.82513102176414,0.0,140,0,terminal,0.25,GOV,2,j6021_1.sm,2,adaptativa,0,3.5526315789473686,0.65,39,0.0
True,237,76,0.7255102478200925,2.220446049250313e-16,20.261155669543403,231.0,548.0,0.0,113.0,94.33047485759229,44,16,2,0,0.26666666666666666,0.3,332.0,0.22126139326329325,0.28412793631804906,0.061027577317901816,0.12488636166226058,37,0,0,113,23,113,0,0,113,0.794910294566222,0.24332019624229823,2,60,0,0,113,0,0.794910294566222,nenhuma,94.33047485759229,0.0,101,0,terminal,0.25,GOV,2,j6021_1.sm,3,centralizada,0,3.1184210526315788,0.6166666666666667,37,0.0
True,237,76,0.7255102478200925,2.220446049250313e-16,20.261155669543403,231.0,548.0,0.0,113.0,94.33047485759229,44,16,2,0,0.26666666666666666,0.3,332.0,0.22126139326329325,0.28412793631804906,0.061027577317901816,0.12488636166226058,37,0,0,113,23,113,0,0,113,0.794910294566222,0.24332019624229823,2,60,0,0,113,0,0.794910294566222,nenhuma,94.33047485759229,0.0,101,0,terminal,0.25,GOV,2,j6021_1.sm,3,adaptativa,0,3.1184210526315788,0.6166666666666667,37,0.0
True,150,69,0.7404608734713874,0.0,16.730480016726418,253.0,558.0,0.0,141.0,54.5847199920442,44,16,1,0,0.26666666666666666,0.2833333333333333,337.0,0.1393944074047455,0.16197246288440414,0.049645341295924086,0.07243342194175655,34,0,0,141,26,141,18,13,123,0.6268507180531939,0.4857196752206667,14,60,0,0,123,0,0.6268507180531939,nenhuma,54.5847199920442,0.0,60,0,terminal,0.25,GOV,2,j6032_1.sm,0,centralizada,0,2.1739130434782608,0.5666666666666667,34,0.0
True,150,69,0.7404608734713874,0.0,16.730480016726418,253.0,558.0,0.0,141.0,54.5847199920442,44,16,1,0,0.26666666666666666,0.2833333333333333,337.0,0.1393944074047455,0.16197246288440414,0.049645341295924086,0.07243342194175655,34,0,0,141,26,141,18,13,123,0.6268507180531939,0.4857196752206667,14,60,0,0,123,0,0.6268507180531939,nenhuma,54.5847199920442,0.0,60,0,terminal,0.25,GOV,2,j6032_1.sm,0,adaptativa,0,2.1739130434782608,0.5666666666666667,34,0.0
True,169,69,0.7139928374440656,1.7763568394002505e-15,17.68514960432847,227.0,583.0,0.0,131.0,102.53480178738116,44,16,6,0,0.26666666666666666,0.36666666666666664,337.0,0.23328028035645954,0.3042575720693803,0.05247818873687973,0.12557309445100706,37,0,0,131,23,131,11,8,120,0.6586427040007742,0.39362113220747674,13,60,0,0,120,0,0.6586427040007742,nenhuma,102.53480178738116,0.0,109,0,terminal,0.25,GOV,2,j6032_1.sm,1,centralizada,0,2.449275362318841,0.6166666666666667,37,0.0
True,169,69,0.7139928374440656,1.7763568394002505e-15,17.68514960432847,227.0,583.0,0.0,131.0,102.53480178738116,44,16,6,0,0.26666666666666666,0.36666666666666664,337.0,0.23328028035645954,0.3042575720693803,0.05247818873687973,0.12557309445100706,37,0,0,131,23,131,11,8,120,0.6586427040007742,0.39362113220747674,13,60,0,0,120,0,0.6586427040007742,nenhuma,102.53480178738116,0.0,109,0,terminal,0.25,GOV,2,j6032_1.sm,1,adaptativa,0,2.449275362318841,0.6166666666666667,37,0.0
True,148,69,0.7689546905913349,2.6645352591003757e-15,24.35008929450542,187.0,579.0,0.0,62.0,111.9702427001809,38,22,2,0,0.36666666666666664,0.4,337.0,0.24939346097142973,0.33225591305691665,0.07225545784719709,0.1487047380500074,38,0,0,62,22,62,0,17,62,0.7659648859265082,0.2570239140832174,2,60,0,0,62,0,0.7659648859265082,nenhuma,111.97024270018093,0.0,122,0,terminal,0.25,GOV,2,j6032_1.sm,2,centralizada,0,2.1449275362318843,0.6333333333333333,38,0.0
True,148,69,0.7689546905913349,2.6645352591003757e-15,24.35008929450542,187.0,579.0,0.0,62.0,111.9702427001809,38,22,2,0,0.36666666666666664,0.4,337.0,0.24939346097142973,0.33225591305691665,0.07225545784719709,0.1487047380500074,38,0,0,62,22,62,0,17,62,0.7659648859265082,0.2570239140832174,2,60,0,0,62,0,0.7659648859265082,nenhuma,111.97024270018093,0.0,122,0,terminal,0.25,GOV,2,j6032_1.sm,2,adaptativa,0,2.1449275362318843,0.6333333333333333,38,0.0
True,147,69,0.7080342057351179,4.440892098500626e-16,13.773465163861566,265.0,559.0,0.0,174.0,56.5098788618795,48,12,2,0,0.2,0.23333333333333334,337.0,0.14360472734590293,0.1676851004803546,0.040870816509974976,0.07157589838311015,28,0,0,174,32,174,0,13,174,0.794910294566222,0.24332019624229823,0,60,0,0,174,0,0.794910294566222,nenhuma,56.5098788618795,0.0,63,0,terminal,0.25,GOV,2,j6032_1.sm,3,centralizada,0,2.130434782608696,0.4666666666666667,28,0.0
True,147,69,0.7080342057351179,4.440892098500626e-16,13.773465163861566,265.0,559.0,0.0,174.0,56.5098788618795,48,12,2,0,0.2,0.23333333333333334,337.0,0.14360472734590293,0.1676851004803546,0.040870816509974976,0.07157589838311015,28,0,0,174,32,174,0,13,174,0.794910294566222,0.24332019624229823,0,60,0,0,174,0,0.794910294566222,nenhuma,56.5098788618795,0.0,63,0,terminal,0.25,GOV,2,j6032_1.sm,3,adaptativa,0,2.130434782608696,0.4666666666666667,28,0.0
True,190,108,0.6433152056607279,0.0,10.693710810279477,283.0,484.0,0.0,222.0,46.352805811421035,52,8,2,0,0.13333333333333333,0.16666666666666666,334.0,0.1218679213172487,0.13878085572281748,0.03201709823436969,0.06161046447009526,27,0,0,222,33,222,33,0,189,0.6268507180531939,0.4857196752206667,21,60,0,0,189,0,0.6268507180531939,nenhuma,46.352805811421035,0.0,50,0,terminal,0.25,GOV,2,j6043_1.sm,0,centralizada,0,1.7592592592592593,0.45,27,0.0
True,190,108,0.6433152056607279,0.0,10.693710810279477,283.0,484.0,0.0,222.0,46.352805811421035,52,8,2,0,0.13333333333333333,0.16666666666666666,334.0,0.1218679213172487,0.13878085572281748,0.03201709823436969,0.06161046447009526,27,0,0,222,33,222,33,0,189,0.6268507180531939,0.4857196752206667,21,60,0,0,189,0,0.6268507180531939,nenhuma,46.352805811421035,0.0,50,0,terminal,0.25,GOV,2,j6043_1.sm,0,adaptativa,0,1.7592592592592593,0.45,27,0.0
True,202,108,0.6684373343863469,0.0,14.625069350019622,215.0,499.0,0.0,172.0,75.51724900749701,41,19,1,0,0.31666666666666665,0.3333333333333333,334.0,0.18440553893766395,0.22609954792663778,0.04378763278448989,0.101159416085694,28,0,0,172,32,172,17,1,155,0.6586427040007742,0.39362113220747674,20,60,0,0,155,0,0.6586427040007742,nenhuma,75.51724900749701,0.0,82,0,terminal,0.25,GOV,2,j6043_1.sm,1,centralizada,0,1.8703703703703705,0.4666666666666667,28,0.0
True,202,108,0.6684373343863469,0.0,14.625069350019622,215.0,499.0,0.0,172.0,75.51724900749701,41,19,1,0,0.31666666666666665,0.3333333333333333,334.0,0.18440553893766395,0.22609954792663778,0.04378763278448989,0.101159416085694,28,0,0,172,32,172,17,1,155,0.6586427040007742,0.39362113220747674,20,60,0,0,155,0,0.6586427040007742,nenhuma,75.51724900749701,0.0,82,0,terminal,0.25,GOV,2,j6043_1.sm,1,adaptativa,0,1.8703703703703705,0.4666666666666667,28,0.0
True,192,108,0.731694271384703,1.7763568394002505e-15,19.14655877721743,229.0,523.0,0.0,111.0,80.77941054566793,43,17,2,0,0.2833333333333333,0.31666666666666665,334.0,0.19475270105475492,0.24185452259182014,0.057325026279094096,0.11301306298680361,28,0,0,111,32,111,0,2,111,0.7659648859265082,0.2570239140832174,6,60,0,0,111,0,0.7659648859265082,nenhuma,80.77941054566793,0.0,90,0,terminal,0.25,GOV,2,j6043_1.sm,2,centralizada,0,1.7777777777777777,0.4666666666666667,28,0.0
True,192,108,0.731694271384703,1.7763568394002505e-15,19.14655877721743,229.0,523.0,0.0,111.0,80.77941054566793,43,17,2,0,0.2833333333333333,0.31666666666666665,334.0,0.19475270105475492,0.24185452259182014,0.057325026279094096,0.11301306298680361,28,0,0,111,32,111,0,2,111,0.7659648859265082,0.2570239140832174,6,60,0,0,111,0,0.7659648859265082,nenhuma,80.77941054566793,0.0,90,0,terminal,0.25,GOV,2,j6043_1.sm,2,adaptativa,0,1.7777777777777777,0.4666666666666667,28,0.0
True,215,108,0.6107315883554867,0.0,11.124478178204821,251.0,491.0,0.0,246.0,66.95383071983021,46,14,3,0,0.23333333333333334,0.2833333333333333,334.0,0.16698638494020213,0.2004605710174557,0.033306820892828805,0.08328069120571545,32,0,0,246,28,246,0,8,246,0.794910294566222,0.24332019624229823,4,60,0,0,246,0,0.794910294566222,nenhuma,66.95383071983021,0.0,75,0,terminal,0.25,GOV,2,j6043_1.sm,3,centralizada,0,1.9907407407407407,0.5333333333333333,32,0.0
True,215,108,0.6107315883554867,0.0,11.124478178204821,251.0,491.0,0.0,246.0,66.95383071983021,46,14,3,0,0.23333333333333334,0.2833333333333333,334.0,0.16698638494020213,0.2004605710174557,0.033306820892828805,0.08328069120571545,32,0,0,246,28,246,0,8,246,0.794910294566222,0.24332019624229823,4,60,0,0,246,0,0.794910294566222,nenhuma,66.95383071983021,0.0,75,0,terminal,0.25,GOV,2,j6043_1.sm,3,adaptativa,0,1.9907407407407407,0.5333333333333333,32,0.0
True,187,85,0.7452440302924016,1.7763568394002505e-15,19.2525819112914,277.0,522.0,0.0,122.0,56.44170604786959,52,8,6,0,0.13333333333333333,0.23333333333333334,323.0,0.14874934712830173,0.17474212398721234,0.059605516753224154,0.08058016186148151,29,0,0,122,31,122,22,4,100,0.6268507180531939,0.4857196752206667,16,60,0,0,100,0,0.6268507180531939,nenhuma,56.4417060478696,0.0,64,0,terminal,0.25,GOV,3,j6010_1.sm,0,centralizada,0,2.2,0.48333333333333334,29,0.0
True,187,85,0.7452440302924016,1.7763568394002505e-15,19.2525819112914,277.0,522.0,0.0,122.0,56.44170604786959,52,8,6,0,0.13333333333333333,0.23333333333333334,323.0,0.14874934712830173,0.17474212398721234,0.059605516753224154,0.08058016186148151,29,0,0,122,31,122,22,4,100,0.6268507180531939,0.4857196752206667,16,60,0,0,100,0,0.6268507180531939,nenhuma,56.4417060478696,0.0,64,0,terminal,0.25,GOV,3,j6010_1.sm,0,adaptativa,0,2.2,0.48333333333333334,29,0.0
True,218,85,0.7821456402929978,3.552713678800501e-15,14.898471001698342,270.0,513.0,0.0,77.0,65.8880770694141,51,9,12,0,0.15,0.35,323.0,0.16942683757736673,0.2039878547040684,0.04612529721888031,0.10045628114450542,28,0,0,77,32,77,1,17,76,0.6586427040007742,0.39362113220747674,14,60,0,0,76,0,0.6586427040007742,nenhuma,65.8880770694141,0.0,73,0,terminal,0.25,GOV,3,j6010_1.sm,1,centralizada,0,2.5647058823529414,0.4666666666666667,28,0.0
True,218,85,0.7821456402929978,3.552713678800501e-15,14.898471001698342,270.0,513.0,0.0,77.0,65.8880770694141,51,9,12,0,0.15,0.35,323.0,0.16942683757736673,0.2039878547040684,0.04612529721888031,0.10045628114450542,28,0,0,77,32,77,1,17,76,0.6586427040007742,0.39362113220747674,14,60,0,0,76,0,0.6586427040007742,nenhuma,65.8880770694141,0.0,73,0,terminal,0.25,GOV,3,j6010_1.sm,1,adaptativa,0,2.5647058823529414,0.4666666666666667,28,0.0
