braco,cenario,ablacao,arquivo,semente,concluiu,makespan,atraso_relativo,E_total,TW,TL,TU,TR,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,S_UR_maximo,E_plano,retrabalho_sobre_plano,divida_latente_sobre_plano,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_colega_capaz_sem_confianca,tarefas_acima_da_competencia_maxima_inicial,competencia_minima_inicial,competencia_maxima_inicial,competencia_maxima_final
centralizada,centralizada,nenhuma,j602_1.sm,2,True,333,5.123076923076923,0.8706081361737347,680.0,0.0,57.0,44.06322666424324,14,0,0,0.2333333333333333,26.005247064134096,324.0,0.1359976131612445,0.0802631082226361,38,0,0,57,22,57,24,33,6,0.2570239140832174,0.7659648859265082,0.7659648859265082
centralizada,centralizada,nenhuma,j602_1.sm,3,True,256,3.9384615384615382,0.7929854673133355,695.0,0.0,137.0,44.43472503309057,11,2,0,0.1833333333333333,25.7260332467844,324.0,0.1371442130650943,0.0794013371814333,41,0,0,137,19,137,53,84,6,0.2433201962422982,0.794910294566222,0.794910294566222
centralizada,centralizada,nenhuma,j602_1.sm,4,True,178,2.7384615384615385,0.7927855640443673,727.0,0.0,121.0,69.01972509594577,13,3,0,0.2166666666666666,27.419350479107354,324.0,0.2130238428887215,0.0846276249355165,50,0,0,121,10,121,49,72,6,0.3530323246498424,0.7496468789669437,0.7496468789669437
centralizada,centralizada,nenhuma,j602_1.sm,5,True,161,2.476923076923077,0.8163074912851692,650.0,0.0,65.0,81.268571511772,15,5,0,0.25,31.377799630123803,324.0,0.2508289244190493,0.0968450605868018,40,0,0,65,20,65,30,35,10,0.3910769205246226,0.6863255838987572,0.6863255838987572
centralizada,centralizada,nenhuma,j602_1.sm,6,True,162,2.4923076923076923,0.8506615359008403,676.0,0.0,70.0,48.67563945291616,13,2,0,0.2166666666666666,27.974648921415955,324.0,0.150233455101593,0.0863415090167159,30,0,0,70,30,70,22,48,6,0.2436049793851584,0.7631789564580391,0.7631789564580391
centralizada,centralizada,nenhuma,j602_1.sm,7,True,234,3.6,0.7721677828077773,665.0,0.0,119.0,77.21179205626663,13,2,0,0.2166666666666666,37.78027693674525,324.0,0.2383080001736624,0.1166057930146458,41,0,0,119,19,119,62,57,19,0.4310024134004245,0.5858494645010164,0.5858494645010164
centralizada,centralizada,nenhuma,j602_1.sm,8,True,185,2.8461538461538463,0.744192302013285,718.0,0.0,174.0,72.80439001797492,14,2,0,0.2333333333333333,34.25947942294545,324.0,0.2247049074628855,0.1057391340214365,54,0,0,174,6,174,84,90,29,0.2724902104363956,0.5273323364698471,0.5273323364698471
centralizada,centralizada,nenhuma,j602_1.sm,9,True,291,4.476923076923077,0.7900466271128774,678.0,0.0,108.0,72.17719705691647,13,1,0,0.2166666666666666,47.66155054610628,324.0,0.222769126718878,0.1471035510682292,34,0,0,108,26,108,46,62,10,0.3512385487549321,0.6872143627230507,0.6872143627230507
centralizada,centralizada,nenhuma,j602_1.sm,10,True,217,3.3384615384615386,0.7463883893011245,762.0,0.0,211.0,47.91620250616879,10,1,0,0.1666666666666666,14.73005698005698,324.0,0.1478895139079283,0.0454631388273363,54,0,0,211,6,211,61,150,19,0.4175993861121362,0.5820371027673271,0.5820371027673271
centralizada,centralizada,nenhuma,j602_1.sm,11,True,166,2.5538461538461537,0.7807692569911322,663.0,0.0,114.0,72.16253305748464,13,2,0,0.2166666666666666,25.992549332885456,324.0,0.2227238674613723,0.0802239176940909,37,0,0,114,23,114,41,73,8,0.486713896835989,0.7131697048371954,0.7131697048371954
centralizada,centralizada,nenhuma,j6032_1.sm,0,True,205,2.971014492753623,0.7792386924206031,717.0,0.0,152.0,51.128847520049696,11,0,0,0.1833333333333333,20.115479148328525,337.0,0.1517176484274471,0.0596898491048324,40,0,0,152,20,152,51,101,14,0.4857196752206667,0.6268507180531939,0.6268507180531939
centralizada,centralizada,nenhuma,j6032_1.sm,1,True,205,2.971014492753623,0.7689882978631827,714.0,0.0,152.0,62.49267275460392,13,1,0,0.2166666666666666,27.33644642371605,337.0,0.1854381980848781,0.0811170517024215,38,0,0,152,22,152,63,89,13,0.3936211322074767,0.6586427040007742,0.6586427040007742
centralizada,centralizada,nenhuma,j6032_1.sm,2,True,339,4.913043478260869,0.8031072874325407,705.0,0.0,106.0,66.8403720551702,12,2,0,0.2,24.003963550368105,337.0,0.1983393829530273,0.0712283784877391,35,0,0,106,25,106,50,56,2,0.2570239140832174,0.7659648859265082,0.7659648859265082
centralizada,centralizada,nenhuma,j6032_1.sm,3,True,174,2.5217391304347827,0.7489788877460174,737.0,0.0,188.0,59.00637462283248,11,0,0,0.1833333333333333,28.20184213125172,337.0,0.1750930997710162,0.0836849914873938,41,0,0,188,19,188,68,120,0,0.2433201962422982,0.794910294566222,0.794910294566222
centralizada,centralizada,nenhuma,j6032_1.sm,4,True,218,3.1594202898550723,0.7637419479638451,710.0,0.0,142.0,77.63336882683673,13,1,0,0.2166666666666666,28.742801614379403,337.0,0.2303660796048567,0.0852902125055768,34,0,0,142,26,142,53,89,2,0.3530323246498424,0.7496468789669437,0.7496468789669437
centralizada,centralizada,nenhuma,j6032_1.sm,5,True,198,2.869565217391304,0.7746143492112745,678.0,0.0,133.0,64.27425833300302,15,3,0,0.25,19.39576137030637,337.0,0.1907248021750831,0.0575541880424521,31,0,0,133,29,133,70,63,9,0.3910769205246226,0.6863255838987572,0.6863255838987572
centralizada,centralizada,nenhuma,j6032_1.sm,6,True,174,2.5217391304347827,0.7966566319163744,685.0,0.0,103.0,71.84346650352735,13,3,0,0.2166666666666666,33.19275457032359,337.0,0.2131853605445915,0.0984948206834527,27,0,0,103,33,103,46,57,2,0.2436049793851584,0.7631789564580391,0.7631789564580391
centralizada,centralizada,nenhuma,j6032_1.sm,7,True,186,2.6956521739130435,0.7871956394932375,736.0,0.0,129.0,69.9645286066434,11,3,0,0.1833333333333333,49.78105080473503,337.0,0.2076098771710486,0.147718251646098,44,0,0,129,16,129,46,83,19,0.4310024134004245,0.5858494645010164,0.5858494645010164
centralizada,centralizada,nenhuma,j6032_1.sm,8,True,186,2.6956521739130435,0.7615044434643929,749.0,0.0,183.0,51.579290217263605,10,3,0,0.1666666666666666,16.01349429266121,337.0,0.1530542736417317,0.0475177872185792,48,0,0,183,12,183,55,128,28,0.2724902104363956,0.5273323364698471,0.5273323364698471
centralizada,centralizada,nenhuma,j6032_1.sm,9,True,183,2.652173913043478,0.747067427866667,693.0,0.0,165.0,69.62711122199177,12,2,0,0.2,25.47152450766877,337.0,0.2066086386409251,0.0755831587764652,34,0,0,165,26,165,77,88,9,0.3512385487549321,0.6872143627230507,0.6872143627230507
centralizada,centralizada,nenhuma,j6032_1.sm,10,True,173,2.5072463768115942,0.7350353555134623,716.0,0.0,201.0,57.10280285066675,12,1,0,0.2,18.910891839391237,337.0,0.1694445188447084,0.056115406051606,38,0,0,201,22,201,66,135,20,0.4175993861121362,0.5820371027673271,0.5820371027673271
centralizada,centralizada,nenhuma,j6032_1.sm,11,True,197,2.855072463768116,0.8503485400475139,661.0,0.0,64.0,52.3283175897099,11,4,0,0.1833333333333333,16.0,337.0,0.1552769067943913,0.0474777448071216,31,0,0,64,29,64,34,30,7,0.486713896835989,0.7131697048371954,0.7131697048371954
centralizada,centralizada,nenhuma,j6035_1.sm,0,True,196,2.5128205128205128,0.8393539351996586,676.0,0.0,93.0,36.381343496291166,8,0,0,0.1333333333333333,15.913433435937533,353.0,0.1030632960234877,0.0450805479771601,35,0,0,93,25,93,32,61,22,0.4857196752206667,0.6268507180531939,0.6268507180531939
centralizada,centralizada,nenhuma,j6035_1.sm,1,True,358,4.589743589743589,0.7665137625034664,761.0,0.0,131.0,100.80670123200628,18,3,0,0.3,36.63784953966748,353.0,0.2855713915920858,0.103789942038718,46,0,0,131,14,131,36,95,19,0.3936211322074767,0.6586427040007742,0.6586427040007742
centralizada,centralizada,nenhuma,j6035_1.sm,2,True,332,4.256410256410256,0.8399970113399519,763.0,0.0,87.0,58.33656513000293,14,2,0,0.2333333333333333,14.21196114146934,353.0,0.1652593913031244,0.0402605131486383,42,0,0,87,18,87,33,54,11,0.2570239140832174,0.7659648859265082,0.7659648859265082
centralizada,centralizada,nenhuma,j6035_1.sm,3,True,227,2.91025641025641,0.7822155684258383,737.0,0.0,148.0,57.19551457300713,10,3,0,0.1666666666666666,14.774742437970566,353.0,0.1620269534646094,0.0418547944418429,42,0,0,148,18,148,49,99,8,0.2433201962422982,0.794910294566222,0.794910294566222
centralizada,centralizada,nenhuma,j6035_1.sm,4,True,210,2.6923076923076925,0.782440705314857,761.0,0.0,126.0,85.59766117839028,19,1,0,0.3166666666666666,32.984261918408166,353.0,0.2424862922900574,0.0934398354629126,45,0,0,126,15,126,40,86,11,0.3530323246498424,0.7496468789669437,0.7496468789669437
centralizada,centralizada,nenhuma,j6035_1.sm,5,True,198,2.5384615384615383,0.7655641532386669,768.0,0.0,145.0,90.18176700284155,19,1,0,0.3166666666666666,31.49326670263023,353.0,0.2554724277700894,0.0892160529819553,46,0,0,145,14,145,46,99,15,0.3910769205246226,0.6863255838987572,0.6863255838987572
centralizada,centralizada,nenhuma,j6035_1.sm,6,True,199,2.551282051282051,0.8561910685762102,737.0,0.0,80.0,43.789170839615,11,1,0,0.1833333333333333,26.485953441109416,353.0,0.1240486426051416,0.0750310295782136,38,0,0,80,22,80,57,23,11,0.2436049793851584,0.7631789564580391,0.7631789564580391
centralizada,centralizada,nenhuma,j6035_1.sm,7,True,252,3.230769230769231,0.8124331113932098,746.0,0.0,103.0,69.22943887739106,13,1,0,0.2166666666666666,27.461016554998533,353.0,0.1961173905875101,0.0777932480311573,44,0,0,103,16,103,44,59,27,0.4310024134004245,0.5858494645010164,0.5858494645010164
centralizada,centralizada,nenhuma,j6035_1.sm,8,True,273,3.5,0.7390632968109387,791.0,0.0,199.0,80.27368753551748,17,1,0,0.2833333333333333,28.63225201361814,353.0,0.2274042139816359,0.0811111955060003,52,0,0,199,8,199,71,128,33,0.2724902104363956,0.5273323364698471,0.5273323364698471
centralizada,centralizada,nenhuma,j6035_1.sm,9,True,208,2.6666666666666665,0.8013087022244376,731.0,0.0,111.0,70.25765796719755,12,1,0,0.2,45.07273225598898,353.0,0.1990301925416361,0.1276847939263144,37,0,0,111,23,111,54,57,15,0.3512385487549321,0.6872143627230507,0.6872143627230507
centralizada,centralizada,nenhuma,j6035_1.sm,10,True,219,2.8076923076923075,0.7843693705999046,762.0,0.0,136.0,73.48107583191832,12,2,0,0.2,33.14310868245294,353.0,0.208161687909117,0.0938898262959006,44,0,0,136,16,136,48,88,27,0.4175993861121362,0.5820371027673271,0.5820371027673271
centralizada,centralizada,nenhuma,j6035_1.sm,11,True,266,3.41025641025641,0.8423321588313935,754.0,0.0,57.0,84.1338163867081,14,1,0,0.2333333333333333,30.641078202602813,353.0,0.2383394231918076,0.0868019212538323,41,0,0,57,19,57,18,39,13,0.486713896835989,0.7131697048371954,0.7131697048371954
centralizada,centralizada,nenhuma,j6038_1.sm,0,True,200,2.73972602739726,0.8024696666592255,668.0,0.0,93.0,71.43021855388217,16,0,0,0.2666666666666666,20.095403016530987,341.0,0.2094727816829389,0.0589308006349882,31,0,0,93,29,93,29,64,15,0.4857196752206667,0.6268507180531939,0.6268507180531939
centralizada,centralizada,nenhuma,j6038_1.sm,1,True,194,2.6575342465753424,0.8566800832385698,692.0,0.0,69.0,46.76945039270938,9,0,0,0.15,27.39351636324848,341.0,0.1371538134683559,0.0803328925608459,33,0,0,69,27,69,26,43,14,0.3936211322074767,0.6586427040007742,0.6586427040007742
centralizada,centralizada,nenhuma,j6038_1.sm,2,True,263,3.602739726027397,0.7909405257215719,724.0,0.0,84.0,107.36591748096056,15,3,0,0.25,39.852455478503934,341.0,0.3148560629940192,0.1168693709047036,41,0,0,84,19,84,49,35,5,0.2570239140832174,0.7659648859265082,0.7659648859265082
centralizada,centralizada,nenhuma,j6038_1.sm,3,True,187,2.5616438356164384,0.8169797870855678,680.0,0.0,98.0,54.333933775498615,9,2,0,0.15,20.182253921309968,341.0,0.1593370491950106,0.0591854953704104,31,0,0,98,29,98,47,51,4,0.2433201962422982,0.794910294566222,0.794910294566222
centralizada,centralizada,nenhuma,j6038_1.sm,4,True,178,2.4383561643835616,0.8497885134969616,652.0,0.0,89.0,26.249721129975203,5,3,0,0.0833333333333333,5.5,341.0,0.0769786543401032,0.0161290322580645,26,0,0,89,34,89,34,55,5,0.3530323246498424,0.7496468789669437,0.7496468789669437
centralizada,centralizada,nenhuma,j6038_1.sm,5,True,183,2.506849315068493,0.8210141446441065,702.0,0.0,112.0,41.04008010032912,6,3,0,0.1,7.390615369506916,341.0,0.1203521410566836,0.0216733588548589,38,0,0,112,22,112,53,59,12,0.3910769205246226,0.6863255838987572,0.6863255838987572
centralizada,centralizada,nenhuma,j6038_1.sm,6,True,171,2.3424657534246576,0.8407366817773012,688.0,0.0,81.0,49.3299419570717,10,3,0,0.1666666666666666,19.844705254631243,341.0,0.1446625863843745,0.0581956165824963,35,0,0,81,25,81,57,24,5,0.2436049793851584,0.7631789564580391,0.7631789564580391
centralizada,centralizada,nenhuma,j6038_1.sm,7,True,220,3.0136986301369864,0.7261059198266523,726.0,0.0,202.0,71.85412620423533,13,2,0,0.2166666666666666,29.483799012305614,341.0,0.210715912622391,0.0864627537017759,40,0,0,202,20,202,64,138,18,0.4310024134004245,0.5858494645010164,0.5858494645010164
centralizada,centralizada,nenhuma,j6038_1.sm,8,True,231,3.164383561643836,0.7119437896841468,779.0,0.0,241.0,74.18750649626782,13,3,0,0.2166666666666666,33.12303332828387,341.0,0.2175586700770317,0.0971349950976066,54,0,0,241,6,241,84,157,26,0.2724902104363956,0.5273323364698471,0.5273323364698471
centralizada,centralizada,nenhuma,j6038_1.sm,9,True,241,3.3013698630136985,0.7869865291938378,692.0,0.0,116.0,71.30348783588614,14,4,0,0.2333333333333333,30.12206947824574,341.0,0.2091011373486397,0.0883345145989611,34,0,0,116,26,116,36,80,12,0.3512385487549321,0.6872143627230507,0.6872143627230507
centralizada,centralizada,nenhuma,j6038_1.sm,10,True,272,3.7260273972602738,0.7457028224623055,763.0,0.0,174.0,86.19580537536304,13,3,0,0.2166666666666666,17.78026753735456,341.0,0.2527736228016511,0.0521415470303652,41,0,0,174,19,174,48,126,18,0.4175993861121362,0.5820371027673271,0.5820371027673271
centralizada,centralizada,nenhuma,j6038_1.sm,11,True,277,3.7945205479452055,0.8445580734247123,670.0,0.0,43.0,80.31430375548564,17,1,0,0.2833333333333333,24.460601235586232,341.0,0.2355258174647672,0.0717319684328042,31,0,0,43,29,43,15,28,8,0.486713896835989,0.7131697048371954,0.7131697048371954
centralizada,centralizada,nenhuma,j6040_1.sm,0,True,187,2.1744186046511627,0.8465585895175316,750.0,0.0,103.0,32.93986203298461,6,1,0,0.1,19.960517959910128,375.0,0.0878396320879589,0.0532280478930936,43,0,0,103,17,103,50,53,22,0.4857196752206667,0.6268507180531939,0.6268507180531939
centralizada,centralizada,nenhuma,j6040_1.sm,1,True,183,2.127906976744186,0.8151589643602576,699.0,0.0,114.0,44.50145745938039,8,3,0,0.1333333333333333,27.65086970562749,375.0,0.1186705532250143,0.0737356525483399,34,0,0,114,26,114,32,82,19,0.3936211322074767,0.6586427040007742,0.6586427040007742
centralizada,centralizada,nenhuma,j6040_1.sm,2,True,291,3.383720930232558,0.8224070504358558,777.0,0.0,103.0,64.78762017933676,12,3,0,0.2,21.077671485938332,375.0,0.172766987144898,0.0562071239625022,39,0,0,103,21,103,56,47,4,0.2570239140832174,0.7659648859265082,0.7659648859265082
centralizada,centralizada,nenhuma,j6040_1.sm,3,True,222,2.581395348837209,0.7674280044152593,796.0,0.0,200.0,41.23084826245198,9,1,0,0.15,14.158601815071991,375.0,0.1099489286998719,0.0377562715068586,45,0,0,200,15,200,90,110,2,0.2433201962422982,0.794910294566222,0.794910294566222
centralizada,centralizada,nenhuma,j6040_1.sm,4,True,297,3.453488372093023,0.7697405916643576,756.0,0.0,152.0,74.14906188765848,14,3,0,0.2333333333333333,20.06743618864258,375.0,0.1977308317004226,0.0535131631697135,36,0,0,152,24,152,58,94,5,0.3530323246498424,0.7496468789669437,0.7496468789669437
centralizada,centralizada,nenhuma,j6040_1.sm,5,True,208,2.4186046511627906,0.822484211847192,781.0,0.0,100.0,68.5623001029724,12,1,0,0.2,22.50333159371224,375.0,0.182832800274593,0.0600088842498992,41,0,0,100,19,100,33,67,15,0.3910769205246226,0.6863255838987572,0.6863255838987572
centralizada,centralizada,nenhuma,j6040_1.sm,6,True,193,2.244186046511628,0.8462670216705073,763.0,0.0,71.0,67.60668023416476,8,5,0,0.1333333333333333,15.555705008515652,375.0,0.1802844806244393,0.0414818800227084,33,0,0,71,27,71,54,17,4,0.2436049793851584,0.7631789564580391,0.7631789564580391
centralizada,centralizada,nenhuma,j6040_1.sm,7,True,188,2.186046511627907,0.7952146809009906,742.0,0.0,121.0,70.0813650966585,14,2,0,0.2333333333333333,38.70755453434127,375.0,0.186883640257756,0.10322014542491,44,0,0,121,16,121,40,81,29,0.4310024134004245,0.5858494645010164,0.5858494645010164
centralizada,centralizada,nenhuma,j6040_1.sm,8,True,237,2.755813953488372,0.7288780824588407,836.0,0.0,251.0,59.96822434252356,15,0,0,0.25,26.289732399955863,375.0,0.1599152649133961,0.0701059530665489,53,0,0,251,7,251,81,170,37,0.2724902104363956,0.5273323364698471,0.5273323364698471
centralizada,centralizada,nenhuma,j6040_1.sm,9,True,233,2.7093023255813957,0.8095359821215954,769.0,0.0,123.0,57.92689266836478,15,1,0,0.25,29.0,375.0,0.1544717137823061,0.0773333333333333,40,0,0,123,20,123,49,74,15,0.3512385487549321,0.6872143627230507,0.6872143627230507
centralizada,centralizada,nenhuma,j6040_1.sm,10,True,259,3.011627906976744,0.7513423803439916,842.0,0.0,201.0,77.66086251450665,13,2,0,0.2166666666666666,28.13275613247464,375.0,0.2070956333720177,0.0750206830199323,47,0,0,201,13,201,54,147,30,0.4175993861121362,0.5820371027673271,0.5820371027673271
centralizada,centralizada,nenhuma,j6040_1.sm,11,True,206,2.395348837209302,0.8127895647566619,772.0,0.0,102.0,75.81534393976412,10,4,0,0.1666666666666666,17.790792064404084,375.0,0.2021742505060376,0.0474421121717442,35,0,0,102,25,102,40,62,11,0.486713896835989,0.7131697048371954,0.7131697048371954
centralizada,centralizada,nenhuma,j6043_1.sm,0,True,221,2.0462962962962963,0.7216724939076877,582.0,0.0,194.0,30.460000780417907,7,1,0,0.1166666666666666,14.960000780417907,334.0,0.0911976071269997,0.0447904214982572,27,0,0,194,33,194,52,142,21,0.4857196752206667,0.6268507180531939,0.6268507180531939
centralizada,centralizada,nenhuma,j6043_1.sm,1,True,361,3.342592592592593,0.6913957460333577,563.0,0.0,182.0,69.29485678790532,19,4,0,0.3166666666666666,16.343235873665122,334.0,0.2074696311015129,0.0489318439331291,28,0,0,182,32,182,47,135,20,0.3936211322074767,0.6586427040007742,0.6586427040007742
centralizada,centralizada,nenhuma,j6043_1.sm,2,True,257,2.3796296296296298,0.7798190513067705,610.0,0.0,122.0,50.23274870984649,9,1,0,0.15,21.880958303705576,334.0,0.1503974512270853,0.0655118512086993,28,0,0,122,32,122,34,88,6,0.2570239140832174,0.7659648859265082,0.7659648859265082
centralizada,centralizada,nenhuma,j6043_1.sm,3,True,263,2.435185185185185,0.6862356835154977,615.0,0.0,216.0,65.19355969575005,8,4,0,0.1333333333333333,21.138415526032176,334.0,0.1951902984902696,0.0632886692396172,29,0,0,216,31,216,60,156,4,0.2433201962422982,0.794910294566222,0.794910294566222
centralizada,centralizada,nenhuma,j6043_1.sm,4,True,287,2.6574074074074074,0.6480649034802822,597.0,0.0,249.0,75.20402878469415,15,2,0,0.25,15.646651776757905,334.0,0.2251617628284256,0.0468462628046643,28,0,0,249,32,249,73,176,10,0.3530323246498424,0.7496468789669437,0.7496468789669437
centralizada,centralizada,nenhuma,j6043_1.sm,5,True,239,2.212962962962963,0.7171184262596105,596.0,0.0,153.0,82.10401040543994,18,2,0,0.3,35.01787823235828,334.0,0.2458203904354489,0.1048439468034679,27,0,0,153,33,153,40,113,16,0.3910769205246226,0.6863255838987572,0.6863255838987572
centralizada,centralizada,nenhuma,j6043_1.sm,6,True,267,2.4722222222222223,0.7191253637418751,584.0,0.0,159.0,69.09762503888355,13,4,0,0.2166666666666666,17.402022271963673,334.0,0.2068791168828848,0.0521018630897116,18,0,0,159,42,159,38,121,7,0.2436049793851584,0.7631789564580391,0.7631789564580391
centralizada,centralizada,nenhuma,j6043_1.sm,7,True,243,2.25,0.6512611807773776,613.0,0.0,236.0,92.2506350651713,18,3,0,0.3,30.285499956305667,334.0,0.2761995061831476,0.0906751495697774,37,0,0,236,23,236,65,171,25,0.4310024134004245,0.5858494645010164,0.5858494645010164
centralizada,centralizada,nenhuma,j6043_1.sm,8,True,255,2.361111111111111,0.6420987078627668,676.0,0.0,293.0,83.79763332661734,17,3,0,0.2833333333333333,30.59227334592329,334.0,0.2508911177443633,0.0915936327722254,51,0,0,293,9,293,82,211,33,0.2724902104363956,0.5273323364698471,0.5273323364698471
centralizada,centralizada,nenhuma,j6043_1.sm,9,True,277,2.564814814814815,0.6876198563935975,593.0,0.0,215.0,54.39510753826093,13,1,0,0.2166666666666666,24.737167890241015,334.0,0.1628596034079668,0.0740633769168892,30,0,0,215,30,215,52,163,16,0.3512385487549321,0.6872143627230507,0.6872143627230507
