concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,celula,arquivo,semente,cenario,violacoes,atraso_relativo,fracao_porta1
True,193,108,0.5766353642614807,0.0,4.5,307.0,384.0,146.0,81.0,54.93210163550022,56,4,13,6,0.06666666666666667,0.2833333333333333,334.0,0.1412382814493969,0.1644673701661683,0.01347305389221557,0.08248904280269621,21,6,146,75,39,221,24,4,5,0.6586427040007742,0.39362113220747674,20,60,192,46,5,146,0.6586427040007742,nenhuma,54.93210163550022,0.0,60,0,terminal,0.87,6,j6043_1.sm,1,adaptativa,0,1.787037037037037,0.35
True,173,108,0.5328959853416849,0.0,7.0,308.0,412.0,196.0,112.0,53.133991121798,56,4,12,13,0.06666666666666667,0.26666666666666666,334.0,0.1372496147078991,0.15908380575388623,0.020958083832335328,0.0687254625096769,25,13,196,99,35,295,6,6,24,0.794910294566222,0.24332019624229823,4,60,265,69,24,196,0.794910294566222,nenhuma,53.133991121798,0.0,57,0,terminal,0.7300500232468083,6,j6043_1.sm,3,adaptativa,0,1.6018518518518519,0.4166666666666667
True,141,85,0.7310016402796209,0.0,8.0,289.0,427.0,48.0,52.0,57.130016229053936,55,5,11,9,0.08333333333333333,0.26666666666666666,323.0,0.15029072630410026,0.1768731152602289,0.02476780185758514,0.09780359618885197,24,9,48,43,36,91,11,4,4,0.6586427040007742,0.39362113220747674,14,60,76,28,4,48,0.6586427040007742,nenhuma,57.130016229053936,0.0,62,0,terminal,0.7079101564757039,7,j6010_1.sm,1,adaptativa,0,1.6588235294117648,0.4
True,161,85,0.631838656950335,0.0,7.775637921252702,298.0,428.0,95.0,73.0,81.38812003970575,56,4,17,8,0.06666666666666667,0.35,323.0,0.20126239126835496,0.2519756038380983,0.024073182418739018,0.12014990761121572,27,8,95,65,33,160,3,4,14,0.794910294566222,0.24332019624229823,3,60,143,48,14,95,0.794910294566222,nenhuma,81.38812003970575,0.0,89,0,terminal,0.7213323972355691,7,j6010_1.sm,3,adaptativa,0,1.8941176470588235,0.45
True,252,76,0.7663582182005033,0.0,6.5,300.0,524.0,29.0,42.0,88.75335131188639,53,7,13,18,0.11666666666666667,0.3333333333333333,332.0,0.21093914293292781,0.26732937142134455,0.01957831325301205,0.1298031682646957,30,18,29,24,30,53,1,0,3,0.6586427040007742,0.39362113220747674,17,60,49,20,3,29,0.6586427040007742,nenhuma,88.75335131188639,0.0,97,0,terminal,0.49588479061164237,7,j6021_1.sm,1,adaptativa,0,3.3157894736842106,0.5
True,218,76,0.7005688376351574,1.7763568394002505e-15,20.26966311716241,306.0,464.0,69.0,53.0,76.31892581217286,57,3,14,13,0.05,0.2833333333333333,332.0,0.18691008666906525,0.22987628256678574,0.06105320216012774,0.11522987315904688,33,13,69,40,27,109,0,1,11,0.794910294566222,0.24332019624229823,2,60,98,29,11,69,0.794910294566222,nenhuma,76.31892581217285,0.0,85,0,terminal,0.7183333333333334,7,j6021_1.sm,3,adaptativa,0,2.8684210526315788,0.55
True,132,69,0.6974830753454899,0.0,6.5,302.0,496.0,69.0,73.0,73.12836645435772,55,5,13,18,0.08333333333333333,0.3,337.0,0.1783060437554397,0.2169981200426045,0.019287833827893175,0.10283427001930924,29,18,69,55,31,124,10,11,14,0.6586427040007742,0.39362113220747674,13,60,100,31,14,69,0.6586427040007742,nenhuma,73.12836645435772,0.0,77,0,terminal,0.7604320254701764,7,j6032_1.sm,1,adaptativa,0,1.9130434782608696,0.48333333333333334
True,162,69,0.6178436843759257,0.0,12.780293052450014,308.0,503.0,144.0,92.0,75.12177986098942,55,5,11,11,0.08333333333333333,0.26666666666666666,337.0,0.1822805382582021,0.2229132933560517,0.03792371825652823,0.09227339412761615,39,11,144,81,21,225,0,24,26,0.794910294566222,0.24332019624229823,0,60,199,55,26,144,0.794910294566222,nenhuma,75.12177986098942,0.0,81,0,terminal,0.6963551928790043,7,j6032_1.sm,3,adaptativa,0,2.347826086956522,0.65
True,198,108,0.6128801599176636,0.0,4.0,316.0,436.0,129.0,72.0,74.39519357026286,56,4,16,8,0.06666666666666667,0.3333333333333333,334.0,0.1821647138397662,0.22274010050976906,0.011976047904191617,0.10457646360653267,20,8,129,64,40,193,29,0,7,0.6586427040007742,0.39362113220747674,20,60,157,28,7,129,0.6586427040007742,nenhuma,74.39519357026286,0.0,80,0,terminal,0.875,7,j6043_1.sm,1,adaptativa,0,1.8333333333333333,0.3333333333333333
True,188,108,0.5579848346409545,0.0,12.880398379775176,282.0,426.0,167.0,100.0,70.46160962262982,52,8,14,14,0.13333333333333333,0.36666666666666664,334.0,0.1742108718015829,0.21096290306176593,0.0385640670053149,0.09229227604182767,28,14,167,86,32,253,2,11,20,0.794910294566222,0.24332019624229823,4,60,231,64,20,167,0.794910294566222,nenhuma,70.46160962262982,0.0,79,0,terminal,0.7086901584904339,7,j6043_1.sm,3,adaptativa,0,1.7407407407407407,0.4666666666666667
True,148,85,0.7638153337135238,0.0,9.205849529512761,270.0,473.0,32.0,52.0,62.25962876440907,53,7,9,4,0.11666666666666667,0.26666666666666666,323.0,0.16160434189298767,0.19275426862046152,0.02850108213471443,0.10053881421050154,18,4,32,48,42,80,14,4,2,0.6586427040007742,0.39362113220747674,14,60,64,32,2,32,0.6586427040007742,nenhuma,62.25962876440906,0.0,68,0,terminal,0.5253645747773347,8,j6010_1.sm,1,adaptativa,0,1.7411764705882353,0.3
True,153,85,0.6405166234400496,0.0,7.775637921252702,297.0,417.0,92.0,76.0,66.03696725371563,55,5,16,10,0.08333333333333333,0.35,323.0,0.1697447101746728,0.20444881502698337,0.024073182418739018,0.10143351387906728,26,10,92,66,34,158,3,4,14,0.794910294566222,0.24332019624229823,3,60,141,49,14,92,0.794910294566222,nenhuma,66.03696725371563,0.0,74,0,terminal,0.7196657305689023,8,j6010_1.sm,3,adaptativa,0,1.8,0.43333333333333335
True,243,76,0.7663582182005033,0.0,6.5,300.0,524.0,29.0,42.0,88.75335131188639,53,7,13,18,0.11666666666666667,0.3333333333333333,332.0,0.21093914293292781,0.26732937142134455,0.01957831325301205,0.1298031682646957,30,18,29,24,30,53,1,0,3,0.6586427040007742,0.39362113220747674,17,60,49,20,3,29,0.6586427040007742,nenhuma,88.75335131188639,0.0,97,0,terminal,0.49588479061164237,8,j6021_1.sm,1,adaptativa,0,3.1973684210526314,0.5
True,218,76,0.7005688376351574,1.7763568394002505e-15,20.26966311716241,306.0,464.0,69.0,53.0,76.31892581217286,57,3,14,13,0.05,0.2833333333333333,332.0,0.18691008666906525,0.22987628256678574,0.06105320216012774,0.11522987315904688,33,13,69,40,27,109,0,1,11,0.794910294566222,0.24332019624229823,2,60,98,29,11,69,0.794910294566222,nenhuma,76.31892581217285,0.0,85,0,terminal,0.7183333333333334,8,j6021_1.sm,3,adaptativa,0,2.8684210526315788,0.55
True,135,69,0.6808652299868243,0.0,5.9457794069394385,300.0,484.0,65.0,83.0,78.86020945637955,54,6,16,16,0.1,0.36666666666666664,337.0,0.18963153401828736,0.2340065562503844,0.017643262335131867,0.11093631125687396,27,16,65,67,33,132,10,17,9,0.6586427040007742,0.39362113220747674,13,60,113,48,9,65,0.6586427040007742,nenhuma,78.86020945637956,0.0,89,0,terminal,0.7343549585715534,8,j6032_1.sm,1,adaptativa,0,1.9565217391304348,0.45
True,158,69,0.6170842862620556,0.0,12.780293052450014,313.0,499.0,144.0,92.0,73.64156017107027,56,4,12,15,0.06666666666666667,0.26666666666666666,337.0,0.1793329446254581,0.21852095006252306,0.03792371825652823,0.09106823566611046,39,15,144,77,21,221,0,20,26,0.794910294566222,0.24332019624229823,0,60,195,51,26,144,0.794910294566222,nenhuma,73.64156017107027,0.0,80,0,terminal,0.7022512467037235,8,j6032_1.sm,3,adaptativa,0,2.289855072463768,0.65
True,154,108,0.6048993317198582,0.0,5.735379176476506,300.0,390.0,127.0,71.0,56.735379176476506,55,5,13,2,0.08333333333333333,0.3,334.0,0.14520154099189428,0.16986640471998954,0.017171793941546425,0.0879979306377523,19,2,127,69,41,196,20,0,3,0.6586427040007742,0.39362113220747674,20,60,173,46,3,127,0.6586427040007742,nenhuma,56.735379176476506,0.0,61,0,terminal,0.881607747427917,8,j6043_1.sm,1,adaptativa,0,1.4259259259259258,0.31666666666666665
True,182,108,0.5593485295400334,0.0,9.010360518444337,272.0,428.0,171.0,88.0,78.17587406899116,52,8,12,7,0.13333333333333333,0.3333333333333333,334.0,0.1896663026325162,0.23405950320057234,0.026977127300731547,0.10216719674298373,26,7,171,81,34,252,2,2,20,0.794910294566222,0.24332019624229823,4,60,230,59,20,171,0.794910294566222,nenhuma,78.17587406899116,0.0,86,0,terminal,0.7083333333333334,8,j6043_1.sm,3,adaptativa,0,1.6851851851851851,0.43333333333333335
True,199,85,0.7024022804393274,1.7763568394002505e-15,29.87183076206038,253.0,427.0,68.0,63.0,49.91374386331265,48,12,2,2,0.2,0.23333333333333334,323.0,0.13384795997652466,0.15453171474709798,0.0924824481797535,0.08210662181464938,22,2,68,61,38,129,27,2,13,0.6586427040007742,0.39362113220747674,14,60,89,21,13,68,0.6586427040007742,nenhuma,49.91374386331265,0.0,53,0,terminal,0.7573232692564926,9,j6010_1.sm,1,adaptativa,0,2.3411764705882354,0.36666666666666664
True,177,85,0.6632008797636428,0.0,16.790163322644563,272.0,419.0,89.0,82.0,41.784445384521696,52,8,3,15,0.13333333333333333,0.18333333333333332,323.0,0.11454557866489191,0.12936360800161517,0.051981929791469234,0.06613718601300878,24,15,89,67,36,156,3,6,22,0.794910294566222,0.24332019624229823,3,60,131,42,22,89,0.794910294566222,nenhuma,41.784445384521696,0.0,44,0,terminal,0.7443147128402865,9,j6010_1.sm,3,adaptativa,0,2.0823529411764707,0.4
True,324,76,0.7752470389049485,1.7763568394002505e-15,20.449668125872847,244.0,525.0,29.0,57.0,66.20348953744175,44,16,2,9,0.26666666666666666,0.3,332.0,0.16625542286016773,0.19940810101639084,0.06159538592130376,0.0977601128172885,26,9,29,48,34,77,2,0,22,0.6586427040007742,0.39362113220747674,17,60,53,24,22,29,0.6586427040007742,nenhuma,66.20348953744177,0.0,72,0,terminal,0.5210124644465911,9,j6021_1.sm,1,adaptativa,0,4.2631578947368425,0.43333333333333335
True,233,76,0.7121881512400642,5.329070518200751e-15,34.619081400653855,232.0,487.0,50.0,60.0,86.80806273178526,44,16,2,20,0.26666666666666666,0.3,332.0,0.2072740963140894,0.2614700684692327,0.10427434156823451,0.12694799529708758,33,20,50,40,27,90,0,0,15,0.794910294566222,0.24332019624229823,2,60,75,25,15,50,0.794910294566222,nenhuma,86.80806273178526,0.0,96,0,terminal,0.6778782983391451,9,j6021_1.sm,3,adaptativa,0,3.0657894736842106,0.55
True,229,69,0.7385255194651316,0.0,28.926358344980038,262.0,501.0,50.0,68.0,59.37872462801739,48,12,3,12,0.2,0.25,337.0,0.14980300641448782,0.17619799592883498,0.08583489123139477,0.08753034620974759,28,12,50,56,32,106,11,5,20,0.6586427040007742,0.39362113220747674,13,60,75,25,20,50,0.6586427040007742,nenhuma,59.37872462801739,0.0,65,0,terminal,0.6507148544005704,9,j6032_1.sm,1,adaptativa,0,3.318840579710145,0.4666666666666667
True,230,69,0.6447505749311787,1.2434497875801753e-14,42.518792155497856,198.0,516.0,81.0,97.0,106.30948410566101,38,22,2,14,0.36666666666666664,0.4,337.0,0.2398087293804041,0.31545840980908313,0.12616852271661086,0.13283546704992627,36,14,81,83,24,164,0,20,24,0.794910294566222,0.24332019624229823,0,60,140,59,24,81,0.794910294566222,nenhuma,106.30948410566101,0.0,117,0,terminal,0.6916666666666668,9,j6032_1.sm,3,adaptativa,0,3.3333333333333335,0.6
True,191,108,0.6518211078220278,0.0,22.10942909624954,258.0,413.0,90.0,84.0,46.60942909624954,50,10,2,6,0.16666666666666666,0.2,334.0,0.12245999582018455,0.13954918891092677,0.06619589549775311,0.07356176684859476,22,6,90,78,38,168,26,8,10,0.6586427040007742,0.39362113220747674,20,60,132,42,10,90,0.6586427040007742,nenhuma,46.60942909624954,0.0,49,0,terminal,0.7749919014366848,9,j6043_1.sm,1,adaptativa,0,1.7685185185185186,0.36666666666666664
True,221,108,0.5836140258086632,8.881784197001252e-16,20.596682918886046,243.0,424.0,125.0,106.0,71.50755679235118,46,14,4,5,0.23333333333333334,0.3,334.0,0.17634087354127448,0.2140944814142251,0.06166671532600613,0.09842644597954171,25,5,125,101,35,226,3,9,33,0.794910294566222,0.24332019624229823,4,60,190,65,33,125,0.794910294566222,nenhuma,71.50755679235118,0.0,79,0,terminal,0.7398139039496016,9,j6043_1.sm,3,adaptativa,0,2.0462962962962963,0.4166666666666667
True,189,85,0.6718736825873797,0.0,17.464454943226485,221.0,423.0,69.0,71.0,66.58262983457053,44,16,3,8,0.26666666666666666,0.31666666666666665,323.0,0.17090759375705145,0.20613817286244746,0.05406951994806961,0.10575677707637171,24,8,69,63,36,132,23,2,14,0.6586427040007742,0.39362113220747674,14,60,95,26,14,69,0.6586427040007742,nenhuma,66.58262983457053,0.0,71,0,terminal,0.7192390970981192,10,j6010_1.sm,1,adaptativa,0,2.223529411764706,0.4
True,139,85,0.682284062866996,1.6653345369377348e-15,15.383788178219014,266.0,415.0,83.0,71.0,39.25105346319629,49,11,3,8,0.18333333333333332,0.23333333333333334,323.0,0.10835317961934952,0.12152028935974084,0.04762782717714865,0.06453100777994998,29,8,83,63,31,146,3,7,18,0.794910294566222,0.24332019624229823,3,60,125,42,18,83,0.794910294566222,nenhuma,39.25105346319629,0.0,42,0,terminal,0.7279021611575237,10,j6010_1.sm,3,adaptativa,0,1.6352941176470588,0.48333333333333334
True,258,76,0.7372322607109111,0.0,15.995287890830438,229.0,499.0,45.0,51.0,81.85589276684075,44,16,3,7,0.26666666666666666,0.31666666666666665,332.0,0.1977883949400642,0.24655389387602636,0.04817857798442903,0.12093548071544674,23,7,45,44,37,89,3,0,19,0.6586427040007742,0.39362113220747674,17,60,67,22,19,45,0.6586427040007742,nenhuma,81.85589276684075,0.0,89,0,terminal,0.7012190612860879,10,j6021_1.sm,1,adaptativa,0,3.3947368421052633,0.38333333333333336
True,206,76,0.7321072224304592,0.0,22.402993532511807,235.0,516.0,57.0,65.0,66.81479241111212,46,14,1,16,0.23333333333333334,0.25,332.0,0.1675333856278759,0.20124937473226542,0.06747889618226448,0.0947976590879206,32,16,57,49,28,106,0,0,20,0.794910294566222,0.24332019624229823,2,60,86,29,20,57,0.794910294566222,nenhuma,66.81479241111212,0.0,72,0,terminal,0.6714417763229675,10,j6021_1.sm,3,adaptativa,0,2.710526315789474,0.5333333333333333
True,152,69,0.6951740482116111,0.0,21.875643128189992,232.0,510.0,55.0,82.0,86.62922754670481,42,18,3,18,0.3,0.35,337.0,0.20449303757530282,0.25706002239378284,0.06491288762074182,0.11808311922958353,36,18,55,64,24,119,11,9,19,0.6586427040007742,0.39362113220747674,13,60,89,34,19,55,0.6586427040007742,nenhuma,86.62922754670481,0.0,95,0,terminal,0.6357148544005704,10,j6032_1.sm,1,adaptativa,0,2.2028985507246377,0.6
True,160,69,0.6348318402172082,0.0,19.777055126131792,241.0,494.0,104.0,90.0,90.15882680203545,44,16,5,9,0.26666666666666666,0.35,337.0,0.2110662852902232,0.2675336106885325,0.05868562351967891,0.11586172860437392,26,9,104,81,34,185,0,8,30,0.794910294566222,0.24332019624229823,0,60,155,51,30,104,0.794910294566222,nenhuma,90.15882680203545,0.0,100,0,terminal,0.7238384805626139,10,j6032_1.sm,3,adaptativa,0,2.318840579710145,0.43333333333333335
True,190,108,0.6536381760053916,0.0,10.907287475834174,252.0,409.0,80.0,84.0,52.728445819275876,47,13,3,4,0.21666666666666667,0.26666666666666666,334.0,0.13634488589938557,0.157869598261305,0.03265654932884483,0.08426729865259316,20,4,80,80,40,160,19,3,12,0.6586427040007742,0.39362113220747674,20,60,129,49,12,80,0.6586427040007742,nenhuma,52.728445819275876,0.0,57,0,terminal,0.8078840655492262,10,j6043_1.sm,1,adaptativa,0,1.7592592592592593,0.3333333333333333
True,184,108,0.562226366794305,0.0,10.059270365296838,246.0,447.0,164.0,117.0,67.0534275877148,47,13,3,11,0.21666666666666667,0.26666666666666666,334.0,0.1671932540036688,0.20075876523267902,0.03011757594400251,0.0843382661605054,24,11,164,106,36,270,3,0,44,0.794910294566222,0.24332019624229823,4,60,223,59,44,164,0.794910294566222,nenhuma,67.05342758771478,0.0,74,0,terminal,0.7360772028327895,10,j6043_1.sm,3,adaptativa,0,1.7037037037037037,0.4
True,157,85,0.7539604356769332,0.0,10.739276989548303,257.0,457.0,31.0,61.0,57.13260109555844,48,12,4,15,0.2,0.26666666666666666,323.0,0.15029650424851707,0.1768811179429054,0.03324853557135698,0.09425759477760104,21,15,31,46,39,77,15,6,9,0.6586427040007742,0.39362113220747674,14,60,53,22,9,31,0.6586427040007742,nenhuma,57.13260109555844,0.0,63,0,terminal,0.5426035431965056,11,j6010_1.sm,1,adaptativa,0,1.8470588235294119,0.35
True,141,85,0.6454180290770465,8.881784197001252e-16,8.809287180744654,242.0,422.0,98.0,82.0,51.83980767234498,47,13,1,2,0.21666666666666667,0.23333333333333334,323.0,0.13829856544387942,0.1604947605954953,0.02727333492490605,0.07928518126923709,21,2,98,80,39,178,6,8,21,0.794910294566222,0.24332019624229823,3,60,151,53,21,98,0.794910294566222,nenhuma,51.83980767234498,0.0,55,0,terminal,0.7361797866225382,11,j6010_1.sm,3,adaptativa,0,1.6588235294117648,0.35
True,243,76,0.7527839624281132,0.0,11.691719159637948,251.0,494.0,44.0,49.0,69.23077091945133,47,13,2,4,0.21666666666666667,0.25,332.0,0.17254601575248993,0.20852641843208233,0.03521602156517454,0.10549759930100722,20,4,44,45,40,89,3,0,19,0.6586427040007742,0.39362113220747674,17,60,67,23,19,44,0.6586427040007742,nenhuma,69.23077091945133,0.0,74,0,terminal,0.683205546397085,11,j6021_1.sm,1,adaptativa,0,3.1973684210526314,0.3333333333333333
True,238,76,0.7622242954187033,0.0,13.917609892733168,232.0,515.0,30.0,60.0,70.65413893964299,46,14,0,12,0.23333333333333334,0.23333333333333334,332.0,0.17547103607504183,0.21281367150494876,0.041920511725099904,0.10457145877996998,32,12,30,48,28,78,0,1,19,0.794910294566222,0.24332019624229823,2,60,59,29,19,30,0.794910294566222,nenhuma,70.65413893964299,0.0,74,0,terminal,0.5064352817667283,11,j6021_1.sm,3,adaptativa,0,3.1315789473684212,0.5333333333333333
True,146,69,0.7059844381351744,8.881784197001252e-16,17.39679700428858,213.0,507.0,47.0,73.0,91.14614120846247,39,21,2,6,0.35,0.38333333333333336,337.0,0.21288558376632385,0.2704633270280785,0.051622543039431985,0.12691865343046477,34,6,47,67,26,114,8,14,24,0.6586427040007742,0.39362113220747674,13,60,82,35,24,47,0.6586427040007742,nenhuma,91.14614120846248,0.0,100,0,terminal,0.6349328469023123,11,j6032_1.sm,1,adaptativa,0,2.1159420289855073,0.5666666666666667
True,150,69,0.6213417241193328,8.881784197001252e-16,11.030433512893126,242.0,473.0,110.0,112.0,66.2558140537127,44,16,2,11,0.26666666666666666,0.3,337.0,0.16430219167252375,0.19660478947689228,0.032731256714816394,0.08703488739336948,32,11,110,101,28,211,0,14,38,0.794910294566222,0.24332019624229823,0,60,173,63,38,110,0.794910294566222,nenhuma,66.2558140537127,0.0,74,0,terminal,0.6916666666666665,11,j6032_1.sm,3,adaptativa,0,2.1739130434782608,0.5333333333333333
True,157,108,0.5816478235936694,0.0,11.5,215.0,400.0,132.0,84.0,71.7013611580778,44,16,2,3,0.26666666666666666,0.3,334.0,0.17673433718192536,0.21467473400622097,0.0344311377245509,0.10426235166574904,21,3,132,81,39,213,12,2,16,0.6586427040007742,0.39362113220747674,20,60,185,53,16,132,0.6586427040007742,nenhuma,71.7013611580778,0.0,78,0,terminal,0.7716386607212292,11,j6043_1.sm,1,adaptativa,0,1.4537037037037037,0.35
True,184,108,0.5516870953353438,0.0,11.543418787072099,245.0,429.0,171.0,118.0,59.61470882191244,46,14,2,16,0.23333333333333334,0.26666666666666666,334.0,0.1514544743521884,0.17848715216141448,0.03456113409303024,0.07666355605879525,26,16,171,102,34,273,3,0,41,0.794910294566222,0.24332019624229823,4,60,229,58,41,171,0.794910294566222,nenhuma,59.61470882191244,0.0,66,0,terminal,0.7393480629773134,11,j6043_1.sm,3,adaptativa,0,1.7037037037037037,0.43333333333333335
True,146,85,0.7701731426443088,0.0,20.000460004240974,278.0,478.0,22.0,57.0,63.63966338638748,51,9,10,10,0.15,0.31666666666666665,323.0,0.1645968311398754,0.1970268216296826,0.06192092880569961,0.10253882750443515,26,10,22,47,34,69,1,3,18,0.6586427040007742,0.39362113220747674,14,60,50,28,18,22,0.6586427040007742,nenhuma,63.63966338638748,0.0,71,0,terminal,0.4250792537619102,12,j6010_1.sm,1,adaptativa,0,1.7176470588235293,0.43333333333333335
True,178,85,0.6676061505478464,4.440892098500626e-16,13.477273425510935,273.0,429.0,97.0,73.0,43.59443932318014,52,8,6,10,0.13333333333333333,0.23333333333333334,323.0,0.11891735020221737,0.13496730440613047,0.04172530472294407,0.06784129562200457,26,10,97,63,34,160,3,5,19,0.794910294566222,0.24332019624229823,3,60,138,41,19,97,0.794910294566222,nenhuma,43.59443932318014,0.0,47,0,terminal,0.7362354944908572,12,j6010_1.sm,3,adaptativa,0,2.0941176470588236,0.43333333333333335
True,291,76,0.7399503463320228,0.0,19.040520230826573,251.0,505.0,26.0,45.0,106.47822641521091,48,12,10,7,0.2,0.36666666666666664,332.0,0.24283583539763462,0.32071754944340636,0.05735096455068245,0.15601703071832645,25,7,26,38,35,64,2,2,18,0.6586427040007742,0.39362113220747674,17,60,44,18,18,26,0.6586427040007742,nenhuma,106.4782264152109,0.0,115,0,terminal,0.4854359491631795,12,j6021_1.sm,1,adaptativa,0,3.8289473684210527,0.4166666666666667
True,241,76,0.6973988495631107,0.0,15.100216307317828,247.0,495.0,51.0,64.0,99.78035067034513,46,14,10,22,0.23333333333333334,0.4,332.0,0.2310905313672443,0.3005432249106781,0.04548257923890912,0.14057919548788375,34,22,51,42,26,93,0,2,15,0.794910294566222,0.24332019624229823,2,60,78,27,15,51,0.794910294566222,nenhuma,99.78035067034513,0.0,109,0,terminal,0.7283333333333332,12,j6021_1.sm,3,adaptativa,0,3.1710526315789473,0.5666666666666667
