grupo,instancia,semente,risco.F_ancora,retrabalho.f_retrabalho,agentes.tau_sat,agentes.k_heuristico,fuzzy.mu_minimo,taxa_omissao,atraso_relativo,retrabalho_sobre_plano,E_total,TL,TU,TW,TR,concluiu,divida_pendente,violacoes,makespan,tau_portao,tau_rede
obs=19,j6010_1.sm,1276,0.18,0.42,0.85,0.135,0.62,0.05,1.5411764705882354,0.18344467540902512,0.8623724411930256,11.0,3.0,459.0,59.252630157115114,True,0,0,131,,
obs=19,j6010_1.sm,1277,0.18,0.42,0.85,0.135,0.62,0.05,1.588235294117647,0.13588997890708254,0.8982626852046438,6.0,3.0,467.0,43.89246318698766,True,0,0,135,,
obs=19,j6010_1.sm,1278,0.18,0.42,0.85,0.135,0.62,0.05,1.5647058823529412,0.17996049645513124,0.8566922972593285,17.0,5.0,479.0,58.12724035500739,True,0,0,133,,
obs=19,j6010_1.sm,1279,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.6,0.18350092854468597,0.865171526200674,10.0,6.0,483.0,59.270799919933566,True,0,0,136,,
obs=19,j6032_1.sm,1270,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.6956521739130435,0.2565480975796932,0.8003704008328019,8.0,32.0,507.0,86.45670888435662,True,0,0,117,,
obs=19,j6032_1.sm,1271,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.565217391304348,0.2151031607803651,0.8610550941881168,4.0,5.0,505.0,72.48976518298304,True,0,0,108,,
obs=19,j6032_1.sm,1272,0.18,0.42,0.85,0.135,0.62,0.15,1.6231884057971016,0.24400873543199908,0.8248521331380056,7.0,18.0,505.0,82.23094384058369,True,0,0,112,,
obs=19,j6032_1.sm,1273,0.18,0.42,0.85,0.135,0.62,0.05,1.681159420289855,0.1813022905873138,0.8683206533945059,10.0,7.0,515.0,61.098871927924755,True,0,0,116,,
obs=19,j6032_1.sm,1274,0.18,0.42,0.85,0.135,0.62,0.05,1.565217391304348,0.2072395872989652,0.8463857111035847,6.0,14.0,495.0,69.83974091975126,True,0,0,108,,
obs=19,j6032_1.sm,1275,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.5797101449275361,0.18879456793412758,0.8623911190561366,9.0,7.0,499.0,63.62376939380099,True,0,0,109,,
obs=19,j6032_1.sm,1276,0.18,0.42,0.85,0.135,0.62,0.05,1.5797101449275361,0.16056570106767504,0.8693979282051308,5.0,16.0,500.0,54.110641259806485,True,0,0,109,,
obs=19,j6032_1.sm,1277,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,2.1159420289855073,0.186136855759606,0.870332137772515,6.0,8.0,515.0,62.72812039098723,True,0,0,146,,
obs=19,j6032_1.sm,1278,0.18,0.42,0.85,0.135,0.62,0.15,1.6521739130434783,0.2093870599808446,0.8339282031899214,11.0,20.0,510.0,70.56343921354463,True,0,0,114,,
obs=19,j6032_1.sm,1279,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.6231884057971016,0.19653537121718506,0.8681630129161861,5.0,5.0,502.0,66.23242010019136,True,0,0,112,,
