arquivo,semente,cenario,t,tarefa,agente,E,E_menos_tau_sat,p_heu,q,Di,P,B,mu_cog,mu_rede,porta,p0,p_fail,excesso,duracao_nominal,duracao_efetiva,duracao_analitica,sorteio_porta,sorteio_falha,falhou,executada,selecionou_p1,competencia
j6010_1.sm,0,centralizada,35,17,2,0.33173261422542394,-0.668267385774576,0.06458128781171313,0.0,0.6297495531880324,0.48814208822721933,0.9266718096776292,0.9479111752767604,0.7179104477611941,P2,,,,7,,11,0.22586942841732438,,,False,False,0.6268507180531939
j6010_1.sm,0,centralizada,35,17,3,0.4469125496916674,-0.5530874503083326,0.09864694176784256,0.0,0.6297495531880324,0.48814208822721933,0.6878465645358358,0.8057204431201825,0.7179104477611941,P2,,,,7,,13,0.1245547058352835,,,False,False,0.5625880140583648
j6010_1.sm,0,centralizada,35,17,4,0.30740726195336443,-0.6925927380466356,0.05894643273056807,0.0,0.6297495531880324,0.48814208822721933,1.0,1.0,0.7179104477611941,P2,,,,7,,10,0.2883307570075776,,,False,False,0.4857196752206667
j6010_1.sm,0,centralizada,36,17,2,0.31774431632308187,-0.6822556836769181,0.06128235769690705,0.0,0.6297495531880324,0.49783180950930783,0.9866718096776292,0.9911763428611269,0.7179104477611941,P2,,,,7,,10,0.5861230648127328,,,False,False,0.6268507180531939
j6010_1.sm,0,centralizada,36,17,3,0.41921615270889334,-0.5807838472911067,0.0892249371728845,0.0,0.6297495531880324,0.49783180950930783,0.7478465645358359,0.8311026282408449,0.7179104477611941,P2,,,,7,,12,0.5540905021732678,,,False,False,0.5625880140583648
j6010_1.sm,0,centralizada,36,17,4,0.31350935960127624,-0.6864906403987238,0.06031507493329973,0.0,0.6297495531880324,0.49783180950930783,1.0,1.0,0.7179104477611941,P2,,,,7,,10,0.8097107759127777,,,False,False,0.4857196752206667
j6010_1.sm,0,centralizada,37,17,2,0.3196114572491881,-0.6803885427508118,0.06171341087511595,0.0,0.6297495531880324,0.5075215307913964,1.0,0.994601173438238,0.7179104477611941,P2,,,,7,,10,0.5604759520061858,,,False,False,0.6268507180531939
j6010_1.sm,0,centralizada,37,17,3,0.3956338632606888,-0.6043661367393112,0.08185059558463913,0.0,0.6297495531880324,0.5075215307913964,0.8078465645358359,0.8645162759558641,0.7179104477611941,P2,,,,7,,12,0.2884212144312105,,,False,False,0.5625880140583648
j6010_1.sm,0,centralizada,37,17,4,0.3196114572491881,-0.6803885427508118,0.06171341087511595,0.0,0.6297495531880324,0.5075215307913964,1.0,0.994601173438238,0.7179104477611941,P2,,,,7,,10,0.4128963426808927,,,False,False,0.4857196752206667
j6010_1.sm,0,centralizada,38,17,2,0.3257135548970999,-0.6742864451029,0.06314198725685537,0.0,0.6297495531880324,0.517211252073485,1.0,0.98840885694593,0.7179104477611941,P2,,,,7,,10,0.8181209709709104,,,False,False,0.6268507180531939
j6010_1.sm,0,centralizada,38,17,3,0.3753123745685465,-0.6246876254314535,0.07594582092924582,0.0,0.6297495531880324,0.517211252073485,0.867846564535836,0.9045849988567267,0.7179104477611941,P2,,,,7,,11,0.6265064624197535,,,False,False,0.5625880140583648
j6010_1.sm,0,centralizada,38,17,4,0.3257135548970999,-0.6742864451029,0.06314198725685537,0.0,0.6297495531880324,0.517211252073485,1.0,0.98840885694593,0.7179104477611941,P2,,,,7,,10,0.9590776426974422,,,False,False,0.4857196752206667
j6010_1.sm,0,centralizada,39,17,2,0.3318156525450118,-0.6681843474549882,0.06460135627453924,0.0,0.6297495531880324,0.5269009733555735,1.0,0.9813925237502727,0.7179104477611941,P2,,,,7,,10,0.3694044110916809,,,False,False,0.6268507180531939
j6010_1.sm,0,centralizada,39,17,3,0.3576190991352171,-0.6423809008647829,0.07112577169527362,0.0,0.6297495531880324,0.5269009733555735,0.927846564535836,0.9483911035308425,0.7179104477611941,P2,,,,7,,11,0.5526115105212872,,,False,False,0.5625880140583648
j6010_1.sm,0,centralizada,39,17,4,0.3318156525450118,-0.6681843474549882,0.06460135627453924,0.0,0.6297495531880324,0.5269009733555735,1.0,0.9813925237502727,0.7179104477611941,P2,,,,7,,10,0.5939242016131683,,,False,False,0.4857196752206667
j6010_1.sm,0,centralizada,40,17,2,0.33791775019292364,-0.6620822498070764,0.06609207544445568,0.0,0.6297495531880324,0.5365906946376621,1.0,0.9742548785890407,0.7179104477611941,P2,,,,7,,11,0.84829120827506,,,False,False,0.6268507180531939
j6010_1.sm,0,centralizada,40,17,3,0.3420751383102725,-0.6579248616897275,0.06712595281200552,0.0,0.6297495531880324,0.5365906946376621,0.9878465645358361,0.9742214085834346,0.7179104477611941,P2,,,,7,,11,0.14547353818653175,,,False,False,0.5625880140583648
j6010_1.sm,0,centralizada,40,17,4,0.33791775019292364,-0.6620822498070764,0.06609207544445568,0.0,0.6297495531880324,0.5365906946376621,1.0,0.9742548785890407,0.7179104477611941,P2,,,,7,,11,0.40651033674812664,,,False,False,0.4857196752206667
j6010_1.sm,0,centralizada,41,17,2,0.3440198478408354,-0.6559801521591646,0.06761470741414935,0.0,0.6297495531880324,0.5462804159197505,1.0,0.967747517767114,0.7179104477611941,P2,,,,7,,11,0.909958961662297,,,False,False,0.6268507180531939
j6010_1.sm,0,centralizada,41,17,3,0.3440198478408354,-0.6559801521591646,0.06761470741414935,0.0,0.6297495531880324,0.5462804159197505,1.0,0.967747517767114,0.7179104477611941,P1_omissao,0.24153787233493293,0.24153787233493293,0.0,7,8,11,0.043066888568204176,0.8227062801815019,False,True,True,0.5625880140583648
j6010_1.sm,0,centralizada,41,33,4,0.29472937925572634,-0.7052706207442736,0.0561954937279761,0.0,0.5395203098384962,0.5462804159197505,1.0,0.967747517767114,0.7179104477611941,P2,,,,8,,12,0.41538403737122465,,,False,False,0.4857196752206667
j6010_1.sm,0,centralizada,42,22,2,0.4049170862563846,-0.5950829137436153,0.08468485450801667,0.0,0.7467446556646473,0.5422430320522137,1.0,0.9706477257105797,0.7179104477611941,P2,,,,10,,15,0.8298039852781027,,,False,False,0.6268507180531939
j6010_1.sm,0,centralizada,42,22,5,1.2238712285674027,0.2238712285674027,0.7100207681195907,0.4200415362391814,0.7467446556646473,0.5422430320522137,0.33084942010636087,0.7505934679699364,0.7179104477611941,P1_omissao,0.3359109798045095,0.43354172008937975,0.09763074028487023,10,14,19,0.009954560807291957,0.36504615775827065,True,True,True,0.5933914065891382
j6010_1.sm,0,centralizada,42,10,4,0.3374958225239876,-0.6625041774760124,0.0659879795927732,0.0,0.6224069330069131,0.5422430320522137,1.0,0.9706477257105797,0.7179104477611941,P2,,,,7,,11,0.6526145763366384,,,False,False,0.4857196752206667
j6010_1.sm,0,centralizada,43,10,2,0.33498292681362235,-0.6650170731863776,0.06537116076711966,0.0,0.6224069330069131,0.5382056481846768,1.0,0.9735353124823549,0.7179104477611941,P3_analitica,0.2406697031276468,0.2406697031276468,0.0,7,11,11,0.2738490985995572,0.7026520706597863,False,True,False,0.6268507180531939
j6010_1.sm,0,centralizada,43,33,0,0.32240533856602566,-0.6775946614339743,0.06236370660016339,0.0,0.5395203098384962,0.5382056481846768,0.9006453781346422,0.9280533198225576,0.7179104477611941,P3_analitica,0.20429200202661638,0.20429200202661638,0.0,8,13,13,0.9438014269420908,0.12681710226124776,True,True,False,0.5650876265312073
j6010_1.sm,0,centralizada,43,29,4,0.28479638226224707,-0.715203617737753,0.05412498810939024,0.0,0.529159036555714,0.5382056481846768,1.0,0.9735353124823549,0.669357204177994,P2,,,,5,,8,0.059464151600338466,,,False,False,0.4857196752206667
j6010_1.sm,0,centralizada,44,29,4,0.2899237858403705,-0.7100762141596295,0.05518464061679297,0.0,0.529159036555714,0.5478953694667653,1.0,0.9662907425398052,0.669357204177994,P2,,,,5,,8,0.42977406117857664,,,False,False,0.4857196752206667
j6010_1.sm,0,centralizada,45,29,4,0.29505118941849384,-0.7049488105815062,0.056263804847077645,0.0,0.529159036555714,0.5575850907488539,1.0,0.958973298076485,0.669357204177994,P2,,,,5,,8,0.9764623219360445,,,False,False,0.4857196752206667
j6010_1.sm,0,centralizada,46,29,4,0.3001785929966173,-0.6998214070033827,0.05736279142419878,0.0,0.529159036555714,0.5672748120309425,1.0,0.9523444687262665,0.669357204177994,P2,,,,5,,8,0.308857362719261,,,False,False,0.4857196752206667
j6010_1.sm,0,centralizada,47,29,1,0.541222243102024,-0.45877775689797595,0.13763052938776132,0.0,0.529159036555714,0.5632374281634056,0.5506835290634625,0.7739218572565357,0.7179104477611941,P3_analitica,0.22741172141151964,0.22741172141151964,0.0,5,9,9,0.8631202041893178,0.8813071727376899,False,True,False,0.5341474164050438
j6010_1.sm,0,centralizada,49,26,3,0.39008637780702415,-0.6099136221929758,0.08019839566932593,0.0,0.4969827721358731,0.5688897655779572,0.7247841217273319,0.8167614767246627,0.7179104477611941,P3_analitica,0.2209857784913006,0.2209857784913006,0.0,8,14,14,0.9949173481609178,0.3159435453677002,False,True,False,0.5625880140583648
j6010_1.sm,0,centralizada,49,50,4,0.2219127401838827,-0.7780872598161173,0.04260073350486331,0.0,0.3900803874691487,0.5688897655779572,1.0,0.9508686134948797,0.669357204177994,P3_analitica,0.10736970797576804,0.10736970797576804,0.0,6,10,10,0.18271237892656245,0.8800981213040697,False,True,False,0.4857196752206667
j6010_1.sm,0,centralizada,54,23,2,0.3685604756550717,-0.6314395243449282,0.0740720539984927,0.0,0.5205957004248429,0.6036112668387745,0.8526075122020057,0.8876608936610455,0.669357204177994,P3_analitica,0.21035086595084318,0.21035086595084318,0.0,8,14,14,0.8607014095476777,0.24714674032210748,False,True,False,0.6268507180531939
j6010_1.sm,0,centralizada,56,34,0,0.756435332443864,-0.24356466755613604,0.27403247319604374,0.0,0.9529977021098808,0.5818093939540753,0.7329946020803088,0.8188511517829744,0.7179104477611941,P2,,,,10,,18,0.7146185366547527,,,False,False,0.5650876265312073
j6010_1.sm,0,centralizada,56,34,1,1.5581652662780234,0.5581652662780234,0.9031443844844399,0.8062887689688798,0.9529977021098808,0.5818093939540753,0.3558435215467338,0.7576772788418423,0.7179104477611941,P1_omissao,0.33484840817372363,0.5225548985266784,0.18770649035295472,10,14,19,0.16705292878227218,0.395557273104876,True,True,True,0.5341474164050438
j6010_1.sm,0,centralizada,57,47,0,0.3519820827877625,-0.6480179172122376,0.06965042056914506,0.0,0.4718855607556365,0.5914991152361638,0.7929946020803087,0.8496214875878763,0.669357204177994,P3_analitica,0.21605677686181857,0.21605677686181857,0.0,8,15,15,0.19412977289079358,0.5260222486178752,False,True,False,0.5650876265312073
j6010_1.sm,0,centralizada,59,18,4,0.30429342850041174,-0.6957065714995883,0.058259297198494944,0.0,0.4643424910953194,0.5971514526507155,0.9112349039264469,0.9266305231894914,0.669357204177994,P1_omissao,0.2045054215215763,0.2045054215215763,0.0,3,4,5,0.006408882664310167,0.7726492012253886,False,True,True,0.4857196752206667
j6010_1.sm,0,centralizada,63,37,5,6.171581766380053,5.171581766380053,0.9999999989623705,0.9999999979247409,0.608581110879001,0.6084561274798188,0.06,0.5924935525655537,0.7179104477611941,P1_omissao,0.29782596711516696,0.543586878114841,0.245760910999674,7,13,17,0.962423093124381,0.07226526552987678,True,True,True,0.5933914065891382
j6010_1.sm,0,centralizada,63,41,3,0.6526806843453219,-0.3473193156546781,0.1995231628212519,0.0,0.5431378681134049,0.6084561274798188,0.5063357501553978,0.7656005059246048,0.7179104477611941,P3_analitica,0.2718599241113093,0.2718599241113093,0.0,5,10,10,0.7440974792826482,0.1772267404746588,True,True,False,0.5625880140583648
j6010_1.sm,0,centralizada,68,58,2,0.14322061458040428,-0.8567793854195958,0.03145863933800443,0.0,0.1438966645776756,0.6431776287406361,0.6462136458351654,0.7757754548342077,0.7179104477611941,P3_analitica,0.13363368177486884,0.13363368177486884,0.0,1,2,2,0.5074698605445271,0.7896657324598704,False,True,False,0.6268507180531939
j6010_1.sm,0,centralizada,70,44,2,0.7846860783295959,-0.21531392167040408,0.2970770635001032,0.0,0.7842575184334115,0.6351028610055622,0.634755996668733,0.775,0.7179104477611941,P2,,,,8,,15,0.800917036608609,,,False,False,0.6268507180531939
j6010_1.sm,0,centralizada,70,44,1,9.961683874443642,8.961683874443642,0.9999999999999998,0.9999999999999996,0.7842575184334115,0.6351028610055622,0.0,0.55,0.7179104477611941,P1_omissao,0.366,0.5878999999999999,0.22189999999999988,8,16,21,0.4812604965752686,0.8135340641796355,False,True,True,0.5341474164050438
j6010_1.sm,0,centralizada,70,20,4,0.21344179423010656,-0.7865582057698934,0.041239972348085616,0.0,0.3360743705234816,0.6351028610055622,1.0,0.9026355677638469,0.7179104477611941,P3_analitica,0.11460466483542298,0.11460466483542298,0.0,4,7,7,0.6028489052411163,0.6551210639913803,False,True,False,0.4857196752206667
j6010_1.sm,0,centralizada,73,30,2,0.3822889515658239,-0.6177110484341761,0.07792755409698846,0.0,0.4891840759431712,0.636717814552577,0.814755996668733,0.855541892314932,0.7179104477611941,P3_analitica,0.2151687161527602,0.2151687161527602,0.0,3,5,5,0.789154623705146,0.7991963797161148,False,True,False,0.6268507180531939
j6010_1.sm,0,centralizada,73,25,0,0.3740931216132689,-0.6259068783867311,0.07560426878102432,0.0,0.3770822211390416,0.636717814552577,0.6418053524076506,0.7762399849744896,0.7179104477611941,P3_analitica,0.13356400225382656,0.13356400225382656,0.0,3,6,6,0.3222867247398318,0.7966391827460546,False,True,False,0.5650876265312073
j6010_1.sm,0,centralizada,77,42,3,0.3449141298441137,-0.6550858701558864,0.06784056924704385,0.0,0.2582846003898635,0.6480224893816804,0.48526347641726897,0.756634052478831,0.7179104477611941,P3_analitica,0.13650489212817535,0.13650489212817535,0.0,3,6,6,0.42410648544401286,0.9796887085096565,False,True,False,0.5625880140583648
j6010_1.sm,0,centralizada,78,31,2,0.4713698425782852,-0.5286301574217148,0.1076934831091964,0.0,0.5404030408868072,0.6439851055141435,0.7382982063555683,0.8095433796326643,0.7179104477611941,P3_analitica,0.22206849305510035,0.22206849305510035,0.0,7,13,13,0.9138376676731629,0.47614707196875306,False,True,False,0.6268507180531939
j6010_1.sm,0,centralizada,78,32,4,0.2186526965035139,-0.7813473034964861,0.042072039024282616,0.0,0.3395306733514379,0.6439851055141435,1.0,0.8963110471420968,0.669357204177994,P3_analitica,0.11555334292868549,0.11555334292868549,0.0,1,2,2,0.8637862410970849,0.7015685660618728,False,True,False,0.4857196752206667
j6010_1.sm,0,centralizada,79,53,0,0.4955622366249165,-0.5044377633750835,0.11735173705524363,0.0,0.4274751591277709,0.6399477216466065,0.5520230032204658,0.7608176944348576,0.669357204177994,P1_omissao,0.22937734583477137,0.22937734583477137,0.0,6,9,12,0.09384515343330624,0.3913804263046642,False,True,True,0.5650876265312073
j6010_1.sm,0,centralizada,82,21,5,6.180188934160738,5.180188934160738,0.9999999989974868,0.9999999979949736,0.4715615228215142,0.6552897803432467,0.0,0.55,0.7179104477611941,P1_omissao,0.261,0.5196499994813999,0.2586499994813999,5,10,13,0.8968012322637599,0.5833200469234759,False,True,True,0.5933914065891382
j6010_1.sm,0,centralizada,86,45,3,0.7990758904299127,-0.20092410957008733,0.3092353706462793,0.0,0.6982491160473194,0.6665944551723502,0.5824840852546818,0.7565095148559362,0.7179104477611941,P2,,,,5,,10,0.5883801094292148,,,False,False,0.5625880140583648
j6010_1.sm,0,centralizada,86,45,1,9.30897978172276,8.30897978172276,0.9999999999999962,0.9999999999999925,0.6982491160473194,0.6665944551723502,0.0,0.55,0.7179104477611941,P1_omissao,0.366,0.5878999999999983,0.22189999999999832,5,10,13,0.12735847192167105,0.7261235109339803,False,True,True,0.5341474164050438
j6010_1.sm,0,centralizada,86,16,4,0.31845668301903385,-0.6815433169809662,0.061446483553661,0.0,0.4777367716578078,0.6665944551723502,1.0,0.880642795822006,0.7179104477611941,P3_analitica,0.21140358062669912,0.21140358062669912,0.0,3,5,5,0.28008240186649946,0.19061756040401823,True,True,False,0.4857196752206667
j6010_1.sm,0,centralizada,91,40,0,1.0507095773481967,0.0507095773481967,0.5505364260995627,0.10107285219912532,0.4459680233706378,0.6738617461339165,0.2860169902580407,0.7343041006102959,0.7179104477611941,P3_analitica,0.23335438490845561,0.23335438490845561,0.0,2,4,4,0.5577475826213064,0.012146526113612555,True,True,False,0.5650876265312073
j6010_1.sm,0,centralizada,92,13,5,4.34752446619548,3.3475244661954804,0.9999984697805401,0.9999969395610802,0.3245271978079032,0.6698243622663798,0.0,0.55,0.7179104477611941,P1_omissao,0.16749999999999998,0.4588741082646097,0.29137410826460974,4,8,11,0.24640596905097556,0.5743780480979319,False,True,True,0.5933914065891382
j6010_1.sm,0,centralizada,95,28,0,3.94387826210709,2.94387826210709,0.999992309469099,0.999984618938198,0.6786626874034656,0.6851664209630198,0.11790345788232925,0.635184360697266,0.7179104477611941,P1_omissao,0.3532223458954101,0.579591042987542,0.22636869709213198,8,14,18,0.8217920027302146,0.5849826802256783,False,True,True,0.5650876265312073
j6010_1.sm,0,centralizada,99,35,2,6.30804325184861,5.30804325184861,0.9999999993988478,0.9999999987976955,0.4441044234893806,0.7101982009417486,0.044263136854425705,0.5808000944064197,0.7408500573847171,P1_omissao,0.25637998583903704,0.5166469904824538,0.26026700464341673,2,4,5,0.7257576850518699,0.08280857589649471,True,True,True,0.6268507180531939
j6010_1.sm,0,centralizada,100,61,5,6.132449200907628,5.132449200907628,0.9999999987865482,0.9999999975730964,0.4342105263157895,0.7061608170742116,0.0,0.55,0.7408500573847171,P1_omissao,0.261,0.5196499993722814,0.2586499993722814,1,2,3,0.9450246483046265,0.1625697247533182,True,True,True,0.5933914065891382
j6010_1.sm,0,centralizada,102,36,5,5.488255941701603,4.488255941701603,0.9999999840375027,0.9999999680750054,0.3855123993629595,0.7118131544887634,0.0,0.55,0.7408500573847171,P1_omissao,0.16749999999999998,0.45887499069785465,0.29137499069785466,3,6,8,0.17906268758299326,0.7482242750812449,False,True,True,0.5933914065891382
j6010_1.sm,0,centralizada,103,43,2,9.568029424671987,8.568029424671987,0.9999999999999987,0.9999999999999973,0.6759223628320854,0.7077757706212264,0.0,0.55,0.7408500573847171,P1_omissao,0.366,0.5878999999999994,0.22189999999999943,10,19,25,0.09477667836116699,0.004899414988575601,True,True,True,0.6268507180531939
j6010_1.sm,0,centralizada,103,24,3,0.2534037717344888,-0.7465962282655112,0.04804476125397528,0.0,0.3580283223203193,0.7077757706212264,1.0,0.8549111987647687,0.7179104477611941,P3_analitica,0.1217633201852847,0.1217633201852847,0.0,1,2,2,0.990744718241222,0.2646951283884399,False,True,False,0.5625880140583648
j6010_1.sm,0,centralizada,105,38,3,0.24895157065045673,-0.7510484293495433,0.04723677421458491,0.0,0.3418771233494222,0.7134281080357782,0.9797276982612408,0.8516898062067249,0.7179104477611941,P3_analitica,0.12224652906899128,0.12224652906899128,0.0,1,2,2,0.35636454637657144,0.528282440056993,False,True,False,0.5625880140583648
j6010_1.sm,0,centralizada,107,46,3,0.39372587084394073,-0.6062741291560593,0.08127887217337379,0.0,0.5255359809360227,0.7190804454503297,0.9598115726092042,0.8474192123181568,0.7179104477611941,P3_analitica,0.2163871181522765,0.2163871181522765,0.0,8,14,14,0.5854795857606219,0.7328860768587152,False,True,False,0.5625880140583648
j6010_1.sm,0,centralizada,109,48,5,6.796735100514944,5.796735100514944,0.9999999999148783,0.9999999998297566,0.5735595633235073,0.711005677715256,0.06,0.5924935525655538,0.7408500573847171,P1_omissao,0.29782596711516696,0.5435868785830194,0.2457609114678524,2,4,5,0.4759448701003268,0.2582744000775369,True,True,True,0.5933914065891382
j6010_1.sm,0,centralizada,109,39,0,5.569596735445442,4.569596735445442,0.9999999884708469,0.9999999769416938,0.3916703417434564,0.711005677715256,0.0,0.55,0.7179104477611941,P1_omissao,0.16749999999999998,0.45887499328138603,0.29137499328138605,3,6,8,0.7116205788809175,0.8441109682390425,False,True,True,0.5650876265312073
j6010_1.sm,0,centralizada,113,49,5,9.943216911790458,8.943216911790458,0.9999999999999998,0.9999999999999996,0.6754559029470246,0.7360374576939848,0.0,0.55,0.7179104477611941,P1_omissao,0.366,0.5878999999999999,0.22189999999999988,8,16,21,0.36097142582835084,0.5769076431162621,True,True,True,0.5933914065891382
j6010_1.sm,0,centralizada,113,51,1,0.31572699528950543,-0.6842730047104946,0.0608197973944983,0.0,0.428955064703748,0.7360374576939848,1.0,0.8392675570748952,0.7179104477611941,P3_analitica,0.21760986643876573,0.21760986643876573,0.0,1,2,2,0.3553491811726963,0.6374209792381814,False,True,False,0.5341474164050438
