concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,arquivo,semente,cenario,violacoes,atraso_relativo,fracao_porta1,fracao_fuga
True,132,76,0.6219505506164288,0.0,2.5,302.0,369.0,84.0,50.0,90.29475572338677,57,3,22,6,0.05,0.4166666666666667,316.0,0.22223953041830835,0.2857428978588189,0.007911392405063292,0.15219206785890607,28,6,84,44,32,128,3,1,0,0.7131697048371954,0.48671389683598903,10,60,125,41,0,84,0.7131697048371954,nenhuma,90.29475572338677,0.0,98,0,terminal,0.9983333333333334,j6047_4.sm,11,adaptativa,0,1.736842105263158,0.4666666666666667,0.09090909090909091
True,156,62,0.6805232109844012,0.0,26.074156447158877,226.0,447.0,57.0,99.0,53.84754433783163,48,12,0,21,0.2,0.2,303.0,0.15089789797419356,0.17771466778162254,0.08605332160778507,0.08197875565191519,31,21,57,78,29,135,19,6,23,0.6268507180531939,0.4857196752206667,19,60,93,36,23,57,0.6268507180531939,nenhuma,53.84754433783163,0.0,58,0,terminal,0.64950092214864,j6048_4.sm,0,centralizada,0,2.5161290322580645,0.5166666666666667,0.25925925925925924
True,118,62,0.6089773944385005,0.0,10.091498503106367,281.0,383.0,126.0,65.0,54.92318088939907,57,3,10,7,0.05,0.21666666666666667,303.0,0.15344963339038592,0.18126462339735666,0.03330527558780979,0.08732891799556317,27,7,126,58,33,184,20,6,1,0.6268507180531939,0.4857196752206667,19,60,163,37,1,126,0.6268507180531939,nenhuma,54.92318088939907,0.0,58,0,terminal,0.9900000000000001,j6048_4.sm,0,adaptativa,0,1.903225806451613,0.45,0.1044776119402985
True,249,62,0.678367223831941,0.0,40.792380786944214,196.0,469.0,41.0,93.0,88.36594977382077,41,19,3,14,0.31666666666666665,0.36666666666666664,303.0,0.22578854860748476,0.2916367979334019,0.1346283194288588,0.1278135693589329,31,14,41,79,29,120,13,6,30,0.6586427040007742,0.39362113220747674,18,60,77,36,30,41,0.6586427040007742,nenhuma,88.36594977382076,0.0,96,0,terminal,0.6207932319878748,j6048_4.sm,1,centralizada,0,4.016129032258065,0.5166666666666667,0.1891891891891892
True,114,62,0.6246161112975017,0.0,4.959321686713336,281.0,368.0,97.0,62.0,62.161876141109275,56,4,14,7,0.06666666666666667,0.3,303.0,0.17023101315507566,0.20515470673633424,0.016367398305984607,0.10550899278863214,25,7,97,55,35,152,12,13,0,0.6586427040007742,0.39362113220747674,18,60,140,43,0,97,0.6586427040007742,nenhuma,62.161876141109275,0.0,69,0,terminal,0.9466666666666667,j6048_4.sm,1,adaptativa,0,1.8387096774193548,0.4166666666666667,0.1044776119402985
True,188,62,0.7072899550384687,8.881784197001252e-16,30.04058041394686,219.0,466.0,20.0,106.0,66.85284624840286,45,15,6,6,0.25,0.35,303.0,0.180755256925893,0.22063645626535597,0.09914382974899953,0.10146855497258908,35,6,20,100,25,120,4,23,44,0.7659648859265082,0.2570239140832174,4,60,72,52,44,20,0.7659648859265082,nenhuma,66.85284624840286,0.0,74,0,terminal,0.3808049804627745,j6048_4.sm,2,centralizada,0,3.032258064516129,0.5833333333333334,0.09090909090909091
True,135,62,0.5885184197418437,0.0,9.4183994331322,291.0,419.0,94.0,101.0,97.95732528439171,57,3,21,19,0.05,0.4,303.0,0.24430860619621397,0.32329150258875156,0.031083826511987458,0.13758875961457748,39,19,94,82,21,176,4,43,0,0.7659648859265082,0.2570239140832174,4,60,172,78,0,94,0.7659648859265082,nenhuma,97.95732528439171,0.0,107,0,terminal,0.8876341145776493,j6048_4.sm,2,adaptativa,0,2.1774193548387095,0.65,0.24050632911392406
True,353,62,0.682617334416503,6.439293542825908e-15,46.934345145005906,194.0,502.0,39.0,113.0,81.40470581384591,38,22,2,6,0.36666666666666664,0.4,303.0,0.21176823431830574,0.268662395425234,0.15489882886140563,0.11069375157690656,35,6,39,107,25,146,0,22,42,0.794910294566222,0.24332019624229823,4,60,104,65,42,39,0.794910294566222,nenhuma,81.40470581384591,0.0,90,0,terminal,0.43031138331187524,j6048_4.sm,3,centralizada,0,5.693548387096774,0.5833333333333334,0.09090909090909091
True,117,62,0.6425689818883585,0.0,5.0,291.0,389.0,104.0,81.0,31.382474044764507,58,2,11,4,0.03333333333333333,0.21666666666666667,303.0,0.09385203017716552,0.10357252159988287,0.0165016501650165,0.051839085851110966,23,4,104,77,37,181,0,19,6,0.794910294566222,0.24332019624229823,4,60,175,71,6,104,0.794910294566222,nenhuma,31.382474044764507,0.0,35,0,terminal,0.835,j6048_4.sm,3,adaptativa,0,1.8870967741935485,0.38333333333333336,0.0625
True,160,62,0.6408059132967868,0.0,31.68795615667323,203.0,465.0,56.0,116.0,88.64873443144555,41,19,2,18,0.31666666666666665,0.35,303.0,0.22634755748703353,0.2925700806318335,0.1045807133883605,0.12216480264504684,35,18,56,98,25,154,4,8,51,0.7496468789669437,0.35303232464984247,8,60,99,43,51,56,0.7496468789669437,nenhuma,88.64873443144555,0.0,97,0,terminal,0.7161729544336947,j6048_4.sm,4,centralizada,0,2.5806451612903225,0.5833333333333334,0.23076923076923078
True,125,62,0.5939748616799799,0.0,10.819564669597508,265.0,410.0,114.0,89.0,77.26490252528333,54,6,14,22,0.1,0.3333333333333333,303.0,0.20318704674604063,0.25499967830126513,0.03570813422309409,0.11193514582968854,35,22,114,67,25,181,12,16,0,0.7496468789669437,0.35303232464984247,8,60,169,55,0,114,0.7496468789669437,nenhuma,77.26490252528333,0.0,83,0,terminal,0.9517290027190443,j6048_4.sm,4,adaptativa,0,2.0161290322580645,0.5833333333333334,0.2682926829268293
True,162,62,0.6415010877463159,5.329070518200751e-15,44.09054005597193,187.0,462.0,50.0,111.0,97.18584040608783,41,19,6,15,0.31666666666666665,0.4166666666666667,303.0,0.24285177183547696,0.32074534787487735,0.14551333351805917,0.13494550288754373,40,15,50,96,20,146,0,4,45,0.6863255838987572,0.3910769205246226,11,60,101,51,45,50,0.6863255838987572,nenhuma,97.18584040608783,0.0,106,0,terminal,0.6983032336106149,j6048_4.sm,5,centralizada,0,2.6129032258064515,0.6666666666666666,0.2
True,109,62,0.6247977844693782,0.0,1.5,300.0,367.0,80.0,72.0,68.39004702406554,59,1,18,16,0.016666666666666666,0.31666666666666665,303.0,0.1841461492360186,0.22570972615203147,0.0049504950495049506,0.11643038109098838,31,16,80,56,29,136,3,16,0,0.6863255838987572,0.3910769205246226,11,60,133,53,0,80,0.6863255838987572,nenhuma,68.39004702406554,0.0,74,0,terminal,0.9633934653168433,j6048_4.sm,5,adaptativa,0,1.7580645161290323,0.5166666666666667,0.21052631578947367
True,214,62,0.7327802755893247,0.0,25.574725197097045,210.0,486.0,22.0,85.0,70.22745874831811,43,17,4,6,0.2833333333333333,0.35,303.0,0.1881626260399968,0.23177379124857464,0.08440503365378563,0.1058874415134372,24,6,22,79,36,101,2,29,41,0.7631789564580391,0.24360497938515846,5,60,58,36,41,22,0.7631789564580391,nenhuma,70.22745874831813,0.0,77,0,terminal,0.4200533816976151,j6048_4.sm,6,centralizada,0,3.4516129032258065,0.4,0.09090909090909091
True,104,62,0.7198726591907756,0.0,9.0,265.0,401.0,44.0,58.0,54.042964308121945,54,6,10,9,0.1,0.26666666666666666,303.0,0.151362636182585,0.17835961817862028,0.0297029702970297,0.09701758709985017,20,9,44,49,40,93,3,32,0,0.7631789564580391,0.24360497938515846,5,60,90,46,0,44,0.7631789564580391,nenhuma,54.042964308121945,0.0,59,0,terminal,0.9316666666666666,j6048_4.sm,6,adaptativa,0,1.6774193548387097,0.3333333333333333,0.13043478260869565
True,199,62,0.7257820644290269,0.0,46.66129370888076,187.0,493.0,7.0,87.0,92.26726790616316,41,19,3,24,0.31666666666666665,0.36666666666666664,303.0,0.23343007478187516,0.3045124353338718,0.15399766900620715,0.1358335257204081,38,24,7,63,22,70,5,13,38,0.5858494645010164,0.43100241340042456,25,60,27,20,38,7,0.5858494645010164,nenhuma,92.26726790616314,0.0,103,0,terminal,0.26417872465664016,j6048_4.sm,7,centralizada,0,3.2096774193548385,0.6333333333333333,0.2857142857142857
True,126,62,0.595703024823204,0.0,10.115663204123893,273.0,374.0,115.0,67.0,71.82961377608872,55,5,15,5,0.08333333333333333,0.3333333333333333,303.0,0.19163270759870496,0.2370614316042532,0.03338502707631648,0.1144094069473223,35,5,115,62,25,177,20,10,0,0.5858494645010164,0.43100241340042456,25,60,157,42,0,115,0.5858494645010164,nenhuma,71.82961377608872,0.0,76,0,terminal,0.98,j6048_4.sm,7,adaptativa,0,2.032258064516129,0.5833333333333334,0.07692307692307693
True,181,62,0.5210954650094738,1.7763568394002505e-15,58.542606153580266,188.0,404.0,122.0,143.0,106.28980221053166,41,19,3,25,0.31666666666666665,0.36666666666666664,303.0,0.2596932580202866,0.35079142643739825,0.19320992129894476,0.1370968661105495,48,25,122,118,12,240,26,17,18,0.5273323364698471,0.27249021043639565,32,60,196,74,18,122,0.5273323364698471,nenhuma,106.28980221053168,0.0,116,0,terminal,0.8836297351598251,j6048_4.sm,8,centralizada,0,2.9193548387096775,0.8,0.29411764705882354
True,138,62,0.5488029438146784,0.0,12.026227154176441,276.0,398.0,158.0,83.0,86.21476877208212,54,6,16,14,0.1,0.36666666666666664,303.0,0.22150949986835697,0.2845371906669377,0.03969051866064832,0.11888170578497607,45,14,158,69,15,227,24,5,1,0.5273323364698471,0.27249021043639565,32,60,202,44,1,158,0.5273323364698471,nenhuma,86.21476877208214,0.0,93,0,terminal,0.9710667437903914,j6048_4.sm,8,adaptativa,0,2.225806451612903,0.75,0.1891891891891892
True,225,62,0.6725596811393155,0.0,27.782769095714286,212.0,470.0,50.0,98.0,80.8227412083644,42,18,3,15,0.3,0.35,303.0,0.21057309151072023,0.2667417201596185,0.0916923072465818,0.1156555682040489,32,15,50,83,28,133,5,7,32,0.6872143627230507,0.3512385487549321,11,60,96,46,32,50,0.6872143627230507,nenhuma,80.82274120836439,0.0,87,0,terminal,0.6604102976807554,j6048_4.sm,9,centralizada,0,3.629032258064516,0.5333333333333333,0.2
True,128,62,0.6013063478773789,0.0,5.24722616608789,268.0,397.0,116.0,75.0,72.22918500929919,54,6,14,9,0.1,0.3333333333333333,303.0,0.19249351568297962,0.23838014854554188,0.017317578105900625,0.10940016989446151,30,9,116,66,30,182,9,11,1,0.6872143627230507,0.3512385487549321,11,60,172,56,1,116,0.6872143627230507,nenhuma,72.22918500929919,0.0,79,0,terminal,0.9583333333333334,j6048_4.sm,9,adaptativa,0,2.064516129032258,0.5,0.13043478260869565
True,175,62,0.6279765309950766,5.329070518200751e-15,26.757926983563074,204.0,409.0,79.0,99.0,64.29822503383748,43,17,0,13,0.2833333333333333,0.2833333333333333,303.0,0.1750572713165548,0.2122053631479785,0.08830999004476262,0.09872316945205391,37,13,79,86,23,165,21,7,20,0.5820371027673271,0.4175993861121362,25,60,124,45,20,79,0.5820371027673271,nenhuma,64.29822503383748,0.0,69,0,terminal,0.7755352522274624,j6048_4.sm,10,centralizada,0,2.8225806451612905,0.6166666666666667,0.1780821917808219
True,131,62,0.5910365397475699,0.0,4.49861887223905,273.0,403.0,132.0,75.0,71.85293615200203,54,6,12,20,0.1,0.3,303.0,0.19168300211170236,0.2371384031419209,0.014846926971085975,0.10537893487340534,39,20,132,55,21,187,19,2,2,0.5820371027673271,0.4175993861121362,25,60,166,34,2,132,0.5820371027673271,nenhuma,71.85293615200202,0.0,80,0,terminal,0.9754964726518809,j6048_4.sm,10,adaptativa,0,2.1129032258064515,0.65,0.25
True,194,62,0.700463287795111,0.0,23.24351680063483,188.0,487.0,23.0,97.0,88.25413891848383,42,18,2,7,0.3,0.3333333333333333,303.0,0.22556729792670951,0.29126778520951757,0.07671127656975191,0.12693795545866046,36,7,23,90,24,113,13,7,37,0.7131697048371954,0.48671389683598903,10,60,63,40,37,23,0.7131697048371954,nenhuma,88.25413891848382,0.0,95,0,terminal,0.39141803156496574,j6048_4.sm,11,centralizada,0,3.129032258064516,0.6,0.1044776119402985
True,116,62,0.7023613176626762,0.0,11.407441701363307,262.0,398.0,60.0,43.0,65.65990849904391,52,8,14,5,0.13333333333333333,0.36666666666666664,303.0,0.17810428252524288,0.21669936798364325,0.03764832244674359,0.11587180867085234,28,5,60,38,32,98,4,8,0,0.7131697048371954,0.48671389683598903,10,60,94,34,0,60,0.7131697048371954,nenhuma,65.65990849904391,0.0,74,0,terminal,0.9920962849428245,j6048_4.sm,11,adaptativa,0,1.8709677419354838,0.4666666666666667,0.07692307692307693
True,164,77,0.6784601694252195,0.0,37.59509428733001,231.0,466.0,50.0,106.0,64.8494585242752,45,15,2,13,0.25,0.2833333333333333,321.0,0.16806932624008153,0.20202323527811591,0.11711867379230531,0.09441582535947103,31,13,50,93,29,143,5,4,28,0.6268507180531939,0.4857196752206667,14,60,110,60,28,50,0.6268507180531939,nenhuma,64.8494585242752,0.0,73,0,terminal,0.6298354385582516,j604_10.sm,0,centralizada,0,2.1298701298701297,0.5166666666666667,0.1780821917808219
True,120,77,0.6219256910673728,0.0,10.5,276.0,375.0,118.0,56.0,53.96592565007332,54,6,11,7,0.1,0.2833333333333333,321.0,0.14392221254908252,0.168118148442596,0.03271028037383177,0.08950078827736617,16,7,118,49,44,167,13,4,2,0.6268507180531939,0.4857196752206667,14,60,152,34,2,118,0.6268507180531939,nenhuma,53.96592565007332,0.0,59,0,terminal,0.9859782989424911,j604_10.sm,0,adaptativa,0,1.5584415584415585,0.26666666666666666,0.1044776119402985
True,230,77,0.6927452542208667,3.9968028886505635e-15,31.12153593860587,217.0,476.0,40.0,88.0,83.12127163593354,41,19,6,12,0.31666666666666665,0.4166666666666667,321.0,0.20568398020586298,0.25894477145150635,0.09695182535391236,0.12097030766932036,25,12,40,76,35,116,5,9,35,0.6586427040007742,0.39362113220747674,9,60,76,36,35,40,0.6586427040007742,nenhuma,83.12127163593355,0.0,95,0,terminal,0.6222029807550228,j604_10.sm,1,centralizada,0,2.987012987012987,0.4166666666666667,0.16666666666666666
True,111,77,0.7650876144905017,0.0,5.637813388505218,313.0,394.0,45.0,40.0,35.973700446553664,58,2,9,0,0.03333333333333333,0.18333333333333332,321.0,0.100774091765171,0.11206760263723883,0.017563281584128405,0.0698554128402275,15,0,45,40,45,85,5,18,2,0.6586427040007742,0.39362113220747674,9,60,78,33,2,45,0.6586427040007742,nenhuma,35.973700446553664,0.0,41,0,terminal,0.9543827095824154,j604_10.sm,1,adaptativa,0,1.4415584415584415,0.25,0.0
True,186,77,0.7118564555621613,2.6645352591003757e-15,29.96007355592965,212.0,481.0,26.0,85.0,83.69802344511824,42,18,5,15,0.3,0.38333333333333336,321.0,0.20681599265697592,0.26074150605955837,0.09333356247953162,0.1238689777696477,39,15,26,70,21,96,11,18,19,0.7659648859265082,0.2570239140832174,5,60,66,40,19,26,0.7659648859265082,nenhuma,83.69802344511824,0.0,91,0,terminal,0.5126494770774789,j604_10.sm,2,centralizada,0,2.4155844155844157,0.65,0.2
True,130,77,0.66913268695427,0.0,2.0944693169817694,317.0,395.0,69.0,70.0,56.316401666079756,59,1,16,13,0.016666666666666666,0.2833333333333333,321.0,0.14925511167128924,0.1754405036326472,0.006524826532653487,0.09540036750992373,28,13,69,57,32,126,5,14,0,0.7659648859265082,0.2570239140832174,5,60,121,52,0,69,0.7659648859265082,nenhuma,56.316401666079756,0.0,62,0,terminal,0.945,j604_10.sm,2,adaptativa,0,1.6883116883116882,0.4666666666666667,0.1780821917808219
True,208,77,0.7006477983067487,0.0,31.904220404371305,233.0,496.0,16.0,114.0,81.91630430964065,44,16,6,15,0.26666666666666666,0.36666666666666664,321.0,0.20330848723036057,0.255190979157759,0.09939009471766762,0.11571467391124063,31,15,16,99,29,115,2,28,42,0.794910294566222,0.24332019624229823,1,60,71,55,42,16,0.794910294566222,nenhuma,81.91630430964065,0.0,92,0,terminal,0.2888443861007808,j604_10.sm,3,centralizada,0,2.7012987012987013,0.5166666666666667,0.2
True,127,77,0.6256825230606662,0.0,4.5,308.0,383.0,117.0,75.0,37.131529783618966,58,2,11,7,0.03333333333333333,0.21666666666666667,321.0,0.10368126427196629,0.11567454761252015,0.014018691588785047,0.06065939749377803,25,7,117,68,35,185,3,18,4,0.794910294566222,0.24332019624229823,1,60,178,61,4,117,0.794910294566222,nenhuma,37.131529783618966,0.0,41,0,terminal,0.8866666666666666,j604_10.sm,3,adaptativa,0,1.6493506493506493,0.4166666666666667,0.1044776119402985
True,205,77,0.7150575009674457,2.6645352591003757e-15,20.70034604849648,247.0,470.0,47.0,83.0,57.28979748356991,45,15,2,20,0.25,0.2833333333333333,321.0,0.15144420458777547,0.1784728893569156,0.06448705934111053,0.08716063706283524,34,20,47,63,26,110,8,11,20,0.7496468789669437,0.35303232464984247,7,60,82,35,20,47,0.7496468789669437,nenhuma,57.28979748356993,0.0,65,0,terminal,0.6562756872506232,j604_10.sm,4,centralizada,0,2.6623376623376624,0.5666666666666667,0.25
True,125,77,0.6558740464023519,0.0,13.565455788428562,291.0,407.0,85.0,71.0,57.545975606911185,54,6,11,10,0.1,0.2833333333333333,321.0,0.15201845829862407,0.1792709520464523,0.042259986879839756,0.09273442721247145,29,10,85,61,31,146,8,21,0,0.7496468789669437,0.35303232464984247,7,60,138,53,0,85,0.7496468789669437,nenhuma,57.54597560691118,0.0,63,0,terminal,0.9284378771170152,j604_10.sm,4,adaptativa,0,1.6233766233766234,0.48333333333333334,0.14285714285714285
True,226,77,0.7011330607264912,6.661338147750939e-16,41.75909317901276,166.0,502.0,30.0,85.0,98.98392390717389,32,28,0,25,0.4666666666666667,0.4666666666666667,321.0,0.23568503048000383,0.30836113366720835,0.13009063295642603,0.13824880783218113,35,25,30,60,25,90,8,6,28,0.6863255838987572,0.3910769205246226,8,60,54,24,28,30,0.6863255838987572,nenhuma,98.9839239071739,0.0,111,0,terminal,0.49997889964509623,j604_10.sm,5,centralizada,0,2.935064935064935,0.5833333333333334,0.29411764705882354
True,129,77,0.6208668454070629,0.0,6.601392573919893,302.0,397.0,88.0,74.0,80.42857141890428,55,5,18,8,0.08333333333333333,0.38333333333333336,321.0,0.20035587186686407,0.25055629725515355,0.02056508590006197,0.12578194815479035,39,8,88,66,21,154,14,24,0,0.6863255838987572,0.3910769205246226,8,60,140,52,0,88,0.6863255838987572,nenhuma,80.42857141890427,0.0,90,0,terminal,0.9536881689017096,j604_10.sm,5,adaptativa,0,1.6753246753246753,0.65,0.11764705882352941
True,239,77,0.741498272055561,0.0,23.037808499971074,233.0,535.0,12.0,108.0,66.51213315290384,44,16,2,15,0.26666666666666666,0.3,321.0,0.17163884034221866,0.20720290701839203,0.07176887383168559,0.09218435851141606,29,15,12,93,31,105,1,40,42,0.7631789564580391,0.24360497938515846,5,60,62,50,42,12,0.7631789564580391,nenhuma,66.51213315290386,0.0,75,0,terminal,0.2762591872102862,j604_10.sm,6,centralizada,0,3.103896103896104,0.48333333333333334,0.2
True,126,77,0.6821851252525739,0.0,7.201727158178446,292.0,418.0,42.0,77.0,75.73690165149617,55,5,17,7,0.08333333333333333,0.36666666666666664,321.0,0.19089956426091514,0.23594050358721547,0.022435287097129115,0.12360427688843968,25,7,42,70,35,112,2,48,1,0.7631789564580391,0.24360497938515846,5,60,109,67,1,42,0.7631789564580391,nenhuma,75.73690165149617,0.0,84,0,terminal,0.8945068131815423,j604_10.sm,6,adaptativa,0,1.6363636363636365,0.4166666666666667,0.1044776119402985
True,292,77,0.6744227106630654,1.7763568394002505e-15,17.49660846738012,254.0,455.0,43.0,134.0,42.65106498661971,47,13,1,13,0.21666666666666667,0.23333333333333334,321.0,0.11728568700380136,0.13286936132903335,0.05450656843420598,0.06321944365042335,31,13,43,121,29,164,10,2,33,0.5858494645010164,0.43100241340042456,20,60,121,78,33,43,0.5858494645010164,nenhuma,42.65106498661971,0.0,47,0,terminal,0.590356154143447,j604_10.sm,7,centralizada,0,3.792207792207792,0.5166666666666667,0.1780821917808219
True,121,77,0.6768169950917754,0.0,9.792954697814604,282.0,391.0,79.0,57.0,50.704169421722284,54,6,10,13,0.1,0.26666666666666666,321.0,0.1364100098758783,0.15795691408636225,0.030507647033690355,0.08776839791978097,26,13,79,44,34,123,15,7,0,0.5858494645010164,0.43100241340042456,20,60,108,29,0,79,0.5858494645010164,nenhuma,50.704169421722284,0.0,56,0,terminal,1.0,j604_10.sm,7,adaptativa,0,1.5714285714285714,0.43333333333333335,0.1780821917808219
True,204,77,0.5351788446302245,0.0,36.08214666736135,204.0,435.0,127.0,153.0,97.81239788272671,41,19,3,25,0.31666666666666665,0.36666666666666664,321.0,0.23354704487548514,0.30471151988388384,0.11240544133134377,0.12033822089514827,50,25,127,128,10,255,12,12,30,0.5273323364698471,0.27249021043639565,26,60,213,86,30,127,0.5273323364698471,nenhuma,97.81239788272671,0.0,108,0,terminal,0.8087538753204866,j604_10.sm,8,centralizada,0,2.6493506493506493,0.8333333333333334,0.29411764705882354
True,157,77,0.5347227686132534,0.0,6.679461750405704,298.0,408.0,182.0,98.0,75.01220735018363,56,4,16,16,0.06666666666666667,0.3333333333333333,321.0,0.18941892688639322,0.23368288894138203,0.02080829205733864,0.09831062547569026,39,16,182,82,21,264,18,5,3,0.5273323364698471,0.27249021043639565,26,60,243,61,3,182,0.5273323364698471,nenhuma,75.01220735018362,0.0,83,0,terminal,0.9666666666666667,j604_10.sm,8,adaptativa,0,2.038961038961039,0.65,0.21052631578947367
True,284,77,0.6404037496736791,0.0,30.683898977826164,232.0,468.0,44.0,151.0,67.78897529639971,47,13,2,9,0.21666666666666667,0.25,321.0,0.17435930441371097,0.2111806083999991,0.09558847033590705,0.09276135462895466,32,9,44,142,28,186,12,29,47,0.6872143627230507,0.3512385487549321,8,60,127,83,47,44,0.6872143627230507,nenhuma,67.78897529639971,0.0,74,0,terminal,0.5046046000146324,j604_10.sm,9,centralizada,0,3.688311688311688,0.5333333333333333,0.13043478260869565
True,123,77,0.660366489253645,0.0,6.963457529120581,304.0,405.0,93.0,70.0,45.29580860127589,57,3,12,6,0.05,0.25,321.0,0.12365909611207632,0.14110843801020526,0.02169301410940991,0.07385638050352991,22,6,93,64,38,157,1,9,0,0.6872143627230507,0.3512385487549321,8,60,156,63,0,93,0.6872143627230507,nenhuma,45.29580860127589,0.0,51,0,terminal,0.9034132162308377,j604_10.sm,9,adaptativa,0,1.5974025974025974,0.36666666666666664,0.09090909090909091
True,192,77,0.5523547495633232,3.552713678800501e-15,29.981933457005713,213.0,426.0,131.0,127.0,87.24348136190397,42,18,4,14,0.3,0.36666666666666664,321.0,0.21370453012711663,0.27178654629876625,0.09340166185983088,0.11312054295466414,32,14,131,113,28,244,27,8,22,0.5820371027673271,0.4175993861121362,20,60,195,64,22,131,0.5820371027673271,nenhuma,87.24348136190399,0.0,95,0,terminal,0.8791818503116282,j604_10.sm,10,centralizada,0,2.4935064935064934,0.5333333333333333,0.1891891891891892
True,133,77,0.5939100536043275,0.0,11.211077569914378,285.0,386.0,127.0,80.0,56.93006543236506,56,4,11,9,0.06666666666666667,0.25,321.0,0.150636508284238,0.1773522287612619,0.03492547529568342,0.08759414044723784,31,9,127,71,29,198,28,17,1,0.5820371027673271,0.4175993861121362,20,60,169,42,1,127,0.5820371027673271,nenhuma,56.93006543236506,0.0,63,0,terminal,0.9883333333333333,j604_10.sm,10,adaptativa,0,1.7272727272727273,0.5166666666666667,0.13043478260869565
True,197,77,0.6983312406204425,2.6645352591003757e-15,33.81398771303461,182.0,507.0,36.0,82.0,101.01649548078153,40,20,5,15,0.3333333333333333,0.4166666666666667,321.0,0.23936622516543735,0.31469313233888324,0.1053395255857776,0.13913801698663408,36,15,36,67,24,103,7,11,15,0.7131697048371954,0.48671389683598903,7,60,81,45,15,36,0.7131697048371954,nenhuma,101.01649548078154,0.0,110,0,terminal,0.49159910840614746,j604_10.sm,11,centralizada,0,2.5584415584415585,0.6,0.2
True,127,77,0.6936541253610009,0.0,4.5,289.0,405.0,61.0,49.0,68.86447249805431,55,5,17,18,0.08333333333333333,0.36666666666666664,321.0,0.17663695298216228,0.2145310669721318,0.014018691588785047,0.1179459887384804,24,18,61,31,36,92,6,5,0,0.7131697048371954,0.48671389683598903,7,60,86,25,0,61,0.7131697048371954,nenhuma,68.8644724980543,0.0,78,0,terminal,0.9983333333333334,j604_10.sm,11,adaptativa,0,1.6493506493506493,0.4,0.23076923076923078
True,194,65,0.8238724881495241,0.0,27.280515020471725,249.0,498.0,8.0,38.0,60.46247102939829,46,14,2,13,0.23333333333333334,0.26666666666666666,323.0,0.1576750675681191,0.1871903127845148,0.08445979882498986,0.1000268402543351,31,13,8,25,29,33,2,0,18,0.6268507180531939,0.4857196752206667,16,60,13,5,18,8,0.6268507180531939,nenhuma,60.46247102939829,0.0,67,0,terminal,0.2980776696968358,j605_8.sm,0,centralizada,0,2.9846153846153847,0.5166666666666667,0.1780821917808219
True,164,65,0.6747766944289474,0.0,6.697370632900058,310.0,380.0,92.0,45.0,46.14926573092132,58,2,8,5,0.03333333333333333,0.16666666666666666,323.0,0.12501519037169165,0.14287698368706292,0.02073489360030978,0.08194854994798471,24,5,92,40,36,132,14,0,1,0.6268507180531939,0.4857196752206667,16,60,117,25,1,92,0.6268507180531939,nenhuma,46.14926573092132,0.0,49,0,terminal,1.0,j605_8.sm,0,adaptativa,0,2.523076923076923,0.4,0.07692307692307693
True,235,65,0.7320224748867756,0.0,19.974118143350168,243.0,464.0,34.0,75.0,60.86031975557639,46,14,5,13,0.23333333333333334,0.31666666666666665,323.0,0.15854808799807515,0.1884220425869238,0.06183937505681167,0.09601534890059818,29,13,34,62,31,96,12,5,21,0.6586427040007742,0.39362113220747674,13,60,63,29,21,34,0.6586427040007742,nenhuma,60.86031975557639,0.0,69,0,terminal,0.5544928132419261,j605_8.sm,1,centralizada,0,3.6153846153846154,0.48333333333333334,0.1780821917808219
True,166,65,0.7143731806738781,0.0,9.985017459593422,303.0,404.0,70.0,35.0,56.530749095173476,58,2,9,7,0.03333333333333333,0.18333333333333332,323.0,0.14894906204555636,0.17501779905626463,0.030913366747967252,0.09996052236880205,19,7,70,28,41,98,18,1,0,0.6586427040007742,0.39362113220747674,13,60,80,10,0,70,0.6586427040007742,nenhuma,56.530749095173476,0.0,61,0,terminal,0.965,j605_8.sm,1,adaptativa,0,2.5538461538461537,0.31666666666666665,0.1044776119402985
True,242,65,0.6957517587623029,0.0,33.55426146492712,186.0,500.0,25.0,83.0,110.64712334966632,39,21,2,15,0.35,0.38333333333333336,323.0,0.25515475000729404,0.3425607534045397,0.10388316243011493,0.15396586134503962,35,15,25,68,25,93,0,0,30,0.7659648859265082,0.2570239140832174,4,60,63,38,30,25,0.7659648859265082,nenhuma,110.64712334966632,0.0,118,0,terminal,0.4326407731785921,j605_8.sm,2,centralizada,0,3.723076923076923,0.5833333333333334,0.2
