concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,incremento_base,fator_transferencia,arquivo,semente,cenario,violacoes,atraso_relativo,fracao_porta1,dC_soma,dC_N,dC_teto_N
True,147,64,0.6789417709824834,0.0,9.591451692389253,312.0,515.0,76.0,41.0,126.53338535166803,50,10,19,0,0.16666666666666666,0.48333333333333334,365.0,0.25742582115991897,0.34666680918265214,0.026277949842162335,0.1668132053185835,44,0,76,41,16,117,12,16,0,0.6586427040007742,0.39362113220747674,18,60,105,29,0,76,0.6586427040007742,nenhuma,126.53338535166802,0.0,141,0,terminal,0.9333333333333332,7.5,1.5,j6016_1.sm,1,adaptativa,0,2.296875,0.7333333333333333,6.202446030606375,76,0
True,210,64,0.7119772358022026,2.6645352591003757e-15,54.63421460493282,238.0,634.0,0.0,132.0,124.47790872928152,38,22,2,0,0.36666666666666664,0.4,365.0,0.2543075111447517,0.3410353663815932,0.14968277973954197,0.13978775611279612,48,0,0,132,12,132,6,23,126,0.7659648859265082,0.2570239140832174,9,60,0,0,126,0,0.7659648859265082,nenhuma,124.47790872928154,0.0,135,0,terminal,0.25,7.5,1.5,j6016_1.sm,2,centralizada,0,3.28125,0.8,0,0,0
True,156,64,0.6421305627016658,0.0,13.217560369607927,332.0,506.0,112.0,56.0,114.00173888481908,54,6,17,0,0.1,0.38333333333333336,365.0,0.23799859088242678,0.31233353119128515,0.03621249416330939,0.14467193821952024,47,0,112,56,13,168,8,7,0,0.7659648859265082,0.2570239140832174,9,60,160,48,0,112,0.7659648859265082,nenhuma,114.00173888481906,0.0,124,0,terminal,0.8999999999999999,7.5,1.5,j6016_1.sm,2,adaptativa,0,2.4375,0.7833333333333333,9.381567349962877,112,0
True,196,64,0.7021374227520638,0.0,52.050462215265924,233.0,650.0,0.0,155.0,120.74470315553268,40,20,2,0,0.3333333333333333,0.36666666666666664,365.0,0.24857646901992242,0.33080740590556895,0.14260400606922172,0.13042980720705952,49,0,0,155,11,155,0,19,155,0.794910294566222,0.24332019624229823,6,60,0,0,155,0,0.794910294566222,nenhuma,120.74470315553268,0.0,131,0,terminal,0.25,7.5,1.5,j6016_1.sm,3,centralizada,0,3.0625,0.8166666666666667,0,0,0
True,152,64,0.623847181834812,0.0,17.72599290636553,322.0,500.0,123.0,69.0,109.47833405199961,53,7,13,0,0.11666666666666667,0.3333333333333333,365.0,0.23073410563779617,0.2999406412383551,0.04856436412702885,0.13659550034062018,42,0,123,69,18,192,10,14,0,0.794910294566222,0.24332019624229823,6,60,182,59,0,123,0.794910294566222,nenhuma,109.47833405199958,0.0,119,0,terminal,0.8949999999999999,7.5,1.5,j6016_1.sm,3,adaptativa,0,2.375,0.7,10.380943852229908,123,0
True,240,64,0.6465505093881534,1.2434497875801753e-14,54.712061665954366,229.0,669.0,0.0,210.0,155.72194404902893,38,22,6,0,0.36666666666666664,0.4666666666666667,365.0,0.2990500896470129,0.4266354631480245,0.1498960593587791,0.15049641591601373,51,0,0,210,9,210,10,34,200,0.7496468789669437,0.35303232464984247,9,60,0,0,200,0,0.7496468789669437,nenhuma,155.72194404902896,0.0,170,0,terminal,0.25,7.5,1.5,j6016_1.sm,4,centralizada,0,3.75,0.85,0,0,0
True,159,64,0.6036354301103594,1.7763568394002505e-15,13.394482123762547,324.0,507.0,138.0,71.0,123.91093747977644,53,7,16,0,0.11666666666666667,0.38333333333333336,365.0,0.25344276018554396,0.3394820204925382,0.03669721129797958,0.14752866280272722,42,0,138,71,18,209,8,5,0,0.7496468789669437,0.35303232464984247,9,60,201,63,0,138,0.7496468789669437,nenhuma,123.91093747977642,0.0,135,0,terminal,0.8953792366849442,7.5,1.5,j6016_1.sm,4,adaptativa,0,2.484375,0.7,11.317976123524389,138,0
True,213,64,0.645324199103914,0.0,44.78860892551543,203.0,622.0,0.0,193.0,148.85661790414554,34,26,4,0,0.43333333333333335,0.5,365.0,0.28968512366598176,0.4078263504223165,0.12270851760415187,0.1544385494056432,52,0,0,193,8,193,14,25,179,0.6863255838987572,0.3910769205246226,15,60,0,0,179,0,0.6863255838987572,nenhuma,148.85661790414554,0.0,162,0,terminal,0.25,7.5,1.5,j6016_1.sm,5,centralizada,0,3.328125,0.8666666666666667,0,0,0
True,162,64,0.6567137012541676,0.0,19.193504107654917,322.0,524.0,92.0,48.0,133.91239165451265,53,7,20,0,0.11666666666666667,0.45,365.0,0.26840863024152833,0.36688326480688394,0.0525849427606984,0.16782843963212346,48,0,92,48,12,140,1,5,0,0.6863255838987572,0.3910769205246226,15,60,139,47,0,92,0.6863255838987572,nenhuma,133.91239165451265,0.0,144,0,terminal,0.8737074311825433,7.5,1.5,j6016_1.sm,5,adaptativa,0,2.53125,0.8,7.395180674317574,92,0
True,203,64,0.7566318007595167,0.0,43.32255057821554,219.0,636.0,0.0,79.0,125.5673662692673,36,24,3,0,0.4,0.45,365.0,0.25596355343446286,0.34402018155963643,0.11869191939237135,0.14938406046689548,46,0,0,79,14,79,11,17,68,0.7631789564580391,0.24360497938515846,9,60,0,0,68,0,0.7631789564580391,nenhuma,125.56736626926731,0.0,137,0,terminal,0.25,7.5,1.5,j6016_1.sm,6,centralizada,0,3.171875,0.7666666666666667,0,0,0
True,149,64,0.704103859473543,0.0,7.040727901610229,319.0,529.0,57.0,43.0,122.30961559496652,53,7,18,0,0.11666666666666667,0.4166666666666667,365.0,0.2509895386440018,0.3350948372464836,0.01928966548386364,0.16279522191142037,40,0,57,43,20,100,12,17,0,0.7631789564580391,0.24360497938515846,9,60,88,31,0,57,0.7631789564580391,nenhuma,122.30961559496654,0.0,134,0,terminal,0.9333333333333335,7.5,1.5,j6016_1.sm,6,adaptativa,0,2.328125,0.6666666666666666,4.87507211633316,57,0
True,229,64,0.6823370769807959,0.0,48.10018250002197,229.0,647.0,0.0,156.0,145.21170038545253,41,19,6,0,0.31666666666666665,0.4166666666666667,365.0,0.28461068273375273,0.39784027502863706,0.13178132191786843,0.15314270043959938,53,0,0,156,7,156,5,11,151,0.5858494645010164,0.43100241340042456,33,60,0,0,151,0,0.5858494645010164,nenhuma,145.21170038545256,0.0,156,0,terminal,0.25,7.5,1.5,j6016_1.sm,7,centralizada,0,3.578125,0.8833333333333333,0,0,0
True,157,64,0.6521354679037541,0.0,5.583418620084977,333.0,514.0,109.0,53.0,112.17979591298524,54,6,17,0,0.1,0.38333333333333336,365.0,0.2350891569043746,0.3073419066109185,0.015297037315301307,0.14232767256237794,53,0,109,53,7,162,14,14,0,0.5858494645010164,0.43100241340042456,33,60,148,39,0,109,0.5858494645010164,nenhuma,112.17979591298524,0.0,123,0,terminal,0.9333333333333332,7.5,1.5,j6016_1.sm,7,adaptativa,0,2.453125,0.8833333333333333,8.57141958296406,109,0
True,218,64,0.626821831437926,7.771561172376096e-15,59.78611642194862,164.0,676.0,0.0,194.0,208.45637483503012,28,32,5,0,0.5333333333333333,0.6166666666666667,365.0,0.36350868868621106,0.5711133557124113,0.1637975792382154,0.19329142995414847,55,0,0,194,5,194,30,19,164,0.5273323364698471,0.27249021043639565,40,60,0,0,164,0,0.5273323364698471,nenhuma,208.4563748350301,0.0,224,0,terminal,0.25,7.5,1.5,j6016_1.sm,8,centralizada,0,3.40625,0.9166666666666666,0,0,0
True,174,64,0.5954917024540516,8.881784197001252e-16,15.88793889740778,312.0,531.0,147.0,54.0,159.70008215349102,53,7,25,0,0.11666666666666667,0.5333333333333333,365.0,0.30436450762127726,0.4375344716534001,0.04352859971892543,0.17909618418763515,58,0,147,54,2,201,22,7,0,0.5273323364698471,0.27249021043639565,40,60,179,32,0,147,0.5273323364698471,nenhuma,159.70008215349102,0.0,175,0,terminal,0.9691049365123686,7.5,1.5,j6016_1.sm,8,adaptativa,0,2.71875,0.9666666666666667,11.787881045978772,147,0
True,279,64,0.6818786704478413,9.769962616701378e-15,69.98583897317965,203.0,647.0,0.0,145.0,156.8491546084968,37,23,4,0,0.38333333333333336,0.45,365.0,0.3005641634624639,0.4297237112561556,0.19174202458405384,0.16530462597420356,43,0,0,145,17,145,8,23,137,0.6872143627230507,0.3512385487549321,15,60,0,0,137,0,0.6872143627230507,nenhuma,156.8491546084968,0.0,169,0,terminal,0.25,7.5,1.5,j6016_1.sm,9,centralizada,0,4.359375,0.7166666666666667,0,0,0
True,160,64,0.6520994185274501,0.0,21.43339525110823,290.0,535.0,88.0,50.0,147.42704655084603,50,10,17,0,0.16666666666666666,0.45,365.0,0.2877034839265016,0.40390971657766034,0.05872163082495405,0.1796954978150019,45,0,88,50,15,138,5,14,0,0.6872143627230507,0.3512385487549321,15,60,133,45,0,88,0.6872143627230507,nenhuma,147.42704655084603,0.0,160,0,terminal,0.8999999999999999,7.5,1.5,j6016_1.sm,9,adaptativa,0,2.5,0.75,7.17089993786628,88,0
True,248,64,0.6527332149964641,0.0,65.08148311307157,187.0,696.0,0.0,196.0,174.28555742145028,35,25,3,0,0.4166666666666667,0.4666666666666667,365.0,0.32317861107718593,0.47749467786698707,0.17830543318649744,0.16345110951602598,52,0,0,196,8,196,30,1,166,0.5820371027673271,0.4175993861121362,34,60,0,0,166,0,0.5820371027673271,nenhuma,174.28555742145028,0.0,187,0,terminal,0.25,7.5,1.5,j6016_1.sm,10,centralizada,0,3.875,0.8666666666666667,0,0,0
True,167,64,0.6065009032276877,0.0,18.201556569845422,301.0,539.0,140.0,62.0,147.70436487652353,51,9,17,0,0.15,0.43333333333333335,365.0,0.28808876029775116,0.40466949281239323,0.0498672782735491,0.16620191226026615,50,0,140,62,10,202,24,18,0,0.5820371027673271,0.4175993861121362,34,60,178,38,0,140,0.5820371027673271,nenhuma,147.70436487652353,0.0,159,0,terminal,0.9349999999999999,7.5,1.5,j6016_1.sm,10,adaptativa,0,2.609375,0.8333333333333334,11.019032048636584,140,0
True,224,64,0.7256794653453313,0.0,44.18174674613969,235.0,651.0,0.0,114.0,132.09028722509962,39,21,6,0,0.35,0.45,365.0,0.2657269526678251,0.36189119787698526,0.12104588149627311,0.14724302459419591,48,0,0,114,12,114,3,15,111,0.7131697048371954,0.48671389683598903,14,60,0,0,111,0,0.7131697048371954,nenhuma,132.09028722509962,0.0,144,0,terminal,0.25,7.5,1.5,j6016_1.sm,11,centralizada,0,3.5,0.8,0,0,0
True,163,64,0.6490783426637973,0.0,9.797709195665304,316.0,528.0,79.0,57.0,149.4611267926526,51,9,23,0,0.15,0.5333333333333333,365.0,0.2905197672066117,0.40948253915795235,0.02684303889223371,0.18373481149855797,45,0,79,57,15,136,2,18,0,0.7131697048371954,0.48671389683598903,14,60,134,55,0,79,0.7131697048371954,nenhuma,149.46112679265258,0.0,163,0,terminal,0.8978909174788825,7.5,1.5,j6016_1.sm,11,adaptativa,0,2.546875,0.75,6.174612953539016,79,0
True,179,62,0.7851335213183452,1.7763568394002505e-15,18.274937732474356,272.0,562.0,0.0,106.0,47.801815538745686,48,12,1,0,0.2,0.21666666666666667,336.0,0.1245481746136242,0.14226730815102884,0.054389695632364156,0.06678079672481387,36,0,0,106,24,106,15,10,91,0.6268507180531939,0.4857196752206667,18,60,0,0,91,0,0.6268507180531939,nenhuma,47.801815538745686,0.0,54,0,terminal,0.25,7.5,1.5,j6019_1.sm,0,centralizada,0,2.8870967741935485,0.6,0,0,0
True,142,62,0.6800307748906856,0.0,9.01933617049422,313.0,462.0,112.0,45.0,60.381017828591816,57,3,9,0,0.05,0.2,336.0,0.15233075024471165,0.1797054102041423,0.02684326241218518,0.08887651589321559,38,0,112,45,22,157,22,5,0,0.6268507180531939,0.4857196752206667,18,60,135,23,0,112,0.6268507180531939,nenhuma,60.381017828591816,0.0,65,0,terminal,0.96,7.5,1.5,j6019_1.sm,0,adaptativa,0,2.2903225806451615,0.6333333333333333,8.716183416441085,112,0
True,282,62,0.7514949576808748,0.0,46.88361731432708,243.0,575.0,0.0,88.0,102.1415277282218,44,16,5,0,0.26666666666666666,0.35,336.0,0.23312450718339567,0.3039926420482792,0.13953457534025918,0.13349364010013903,38,0,0,88,22,88,4,22,84,0.6586427040007742,0.39362113220747674,15,60,0,0,84,0,0.6586427040007742,nenhuma,102.14152772822179,0.0,112,0,terminal,0.25,7.5,1.5,j6019_1.sm,1,centralizada,0,4.548387096774194,0.6333333333333333,0,0,0
True,141,62,0.7016307210392351,0.0,5.979877815960291,319.0,484.0,90.0,35.0,80.82156209339473,57,3,17,0,0.05,0.3333333333333333,336.0,0.19389966701215308,0.24054036337319862,0.017797255404643726,0.11716299770063193,33,0,90,35,27,125,25,5,0,0.6586427040007742,0.39362113220747674,15,60,100,10,0,90,0.6586427040007742,nenhuma,80.82156209339473,0.0,91,0,terminal,0.9633333333333333,7.5,1.5,j6019_1.sm,1,adaptativa,0,2.274193548387097,0.55,7.071462496294335,90,0
True,199,62,0.7208132474727066,7.105427357601002e-15,45.38257499353399,217.0,580.0,0.0,121.0,103.64669875807414,40,20,3,0,0.3333333333333333,0.38333333333333336,336.0,0.23574997617600252,0.3084723177323635,0.13506718748075594,0.12881019572695304,38,0,0,121,22,121,1,50,120,0.7659648859265082,0.2570239140832174,5,60,0,0,120,0,0.7659648859265082,nenhuma,103.64669875807414,0.0,114,0,terminal,0.25,7.5,1.5,j6019_1.sm,2,centralizada,0,3.2096774193548385,0.6333333333333333,0,0,0
True,144,62,0.6671219966210397,0.0,9.582332349834626,290.0,453.0,60.0,60.0,106.0362217022321,55,5,20,0,0.08333333333333333,0.4166666666666667,336.0,0.23988129591258034,0.31558399316140506,0.028518846279269722,0.1561569446714002,36,0,60,60,24,120,1,25,0,0.7659648859265082,0.2570239140832174,5,60,119,59,0,60,0.7659648859265082,nenhuma,106.0362217022321,0.0,117,0,terminal,0.8450697207538704,7.5,1.5,j6019_1.sm,2,adaptativa,0,2.3225806451612905,0.6,5.1195542499900215,60,0
True,237,62,0.7529296198950355,0.0,35.51652988372267,243.0,579.0,0.0,101.0,88.99617799697839,44,16,4,0,0.26666666666666666,0.3333333333333333,336.0,0.20940465492282878,0.2648695773719595,0.10570395798726985,0.1157303255118754,36,0,0,101,24,101,0,41,101,0.794910294566222,0.24332019624229823,1,60,0,0,101,0,0.794910294566222,nenhuma,88.9961779969784,0.0,98,0,terminal,0.25,7.5,1.5,j6019_1.sm,3,centralizada,0,3.8225806451612905,0.6,0,0,0
True,132,62,0.723813640791532,0.0,9.278376202501189,303.0,463.0,64.0,41.0,71.66741424447711,55,5,9,0,0.08333333333333333,0.23333333333333334,336.0,0.17579873136855217,0.21329587572761047,0.027614214888396396,0.11203855730110125,28,0,64,41,32,105,0,6,0,0.794910294566222,0.24332019624229823,1,60,105,41,0,64,0.794910294566222,nenhuma,71.6674142444771,0.0,77,0,terminal,0.8649999999999999,7.5,1.5,j6019_1.sm,3,adaptativa,0,2.129032258064516,0.4666666666666667,5.173943223144597,64,0
True,210,62,0.7330035689328424,0.0,28.511628443184385,231.0,589.0,0.0,119.0,95.54315444535581,41,19,3,0,0.31666666666666665,0.36666666666666664,336.0,0.22139884148586111,0.2843546263254637,0.08485603703328685,0.11890233140160877,39,0,0,119,21,119,7,15,112,0.7496468789669437,0.35303232464984247,6,60,0,0,112,0,0.7496468789669437,nenhuma,95.54315444535582,0.0,104,0,terminal,0.25,7.5,1.5,j6019_1.sm,4,centralizada,0,3.3870967741935485,0.65,0,0,0
True,133,62,0.7393540750587043,0.0,9.52416458667597,312.0,459.0,72.0,42.0,47.812159537438966,56,4,7,0,0.06666666666666667,0.18333333333333332,336.0,0.12457176863562898,0.1422980938614255,0.028345727936535628,0.07701550107050631,30,0,72,42,30,114,3,10,0,0.7496468789669437,0.35303232464984247,6,60,111,39,0,72,0.7496468789669437,nenhuma,47.812159537438966,0.0,51,0,terminal,0.8938234346727888,7.5,1.5,j6019_1.sm,4,adaptativa,0,2.1451612903225805,0.5,5.833142582610884,72,0
True,213,62,0.7067128844098426,0.0,30.340485440593,227.0,577.0,0.0,139.0,100.45603572352809,42,18,7,0,0.3,0.4166666666666667,336.0,0.23016301185295487,0.29897629679621457,0.09029906381128869,0.12303912437184181,44,0,0,139,16,139,25,30,114,0.6863255838987572,0.3910769205246226,14,60,0,0,114,0,0.6863255838987572,nenhuma,100.45603572352809,0.0,109,0,terminal,0.25,7.5,1.5,j6019_1.sm,5,centralizada,0,3.435483870967742,0.7333333333333333,0,0,0
True,156,62,0.60368912221369,0.0,10.436720945908299,305.0,445.0,113.0,61.0,118.13436870986358,54,6,21,0,0.1,0.45,336.0,0.2601308706175837,0.3515903830650702,0.031061669481869936,0.16026164797691222,40,0,113,61,20,174,28,15,0,0.6863255838987572,0.3910769205246226,14,60,146,33,0,113,0.6863255838987572,nenhuma,118.13436870986358,0.0,130,0,terminal,0.9691000086465555,7.5,1.5,j6019_1.sm,5,adaptativa,0,2.5161290322580645,0.6666666666666666,9.20553405767543,113,0
True,187,62,0.744486117180644,0.0,30.445691026991618,253.0,569.0,0.0,115.0,80.28557479996154,45,15,3,0,0.25,0.3,336.0,0.19286177484901154,0.23894516309512362,0.0906121756755703,0.10504656563873378,37,0,0,115,23,115,1,26,114,0.7631789564580391,0.24360497938515846,6,60,0,0,114,0,0.7631789564580391,nenhuma,80.28557479996154,0.0,90,0,terminal,0.25,7.5,1.5,j6019_1.sm,6,centralizada,0,3.0161290322580645,0.6166666666666667,0,0,0
True,139,62,0.6864606780480713,8.881784197001252e-16,11.47735789772824,306.0,462.0,69.0,53.0,89.01742805382818,54,6,17,0,0.1,0.38333333333333336,336.0,0.20944418317489366,0.26493282158877435,0.03415880326704833,0.13226615588728638,35,0,69,53,25,122,8,28,0,0.7631789564580391,0.24360497938515846,6,60,114,45,0,69,0.7631789564580391,nenhuma,89.01742805382818,0.0,99,0,terminal,0.9256683203648367,7.5,1.5,j6019_1.sm,6,adaptativa,0,2.2419354838709675,0.5833333333333334,6.0571368617370505,69,0
True,176,62,0.838850380290271,0.0,40.68356218080167,222.0,555.0,0.0,31.0,75.61977515936864,43,17,2,0,0.2833333333333333,0.31666666666666665,336.0,0.1837126875891485,0.2250588546409781,0.12108203030000497,0.11429491378360573,41,0,0,31,19,31,0,12,31,0.5858494645010164,0.43100241340042456,23,60,0,0,31,0,0.5858494645010164,nenhuma,75.61977515936864,0.0,83,0,terminal,0.25,7.5,1.5,j6019_1.sm,7,centralizada,0,2.838709677419355,0.6833333333333333,0,0,0
True,126,62,0.6703249907941355,0.0,5.0,316.0,414.0,91.0,49.0,63.61086888545404,58,2,13,0,0.03333333333333333,0.25,336.0,0.15918202891445302,0.1893180621590894,0.01488095238095238,0.10299506062813754,33,0,91,49,27,140,15,9,0,0.5858494645010164,0.43100241340042456,23,60,125,34,0,91,0.5858494645010164,nenhuma,63.61086888545404,0.0,68,0,terminal,0.9833333333333334,7.5,1.5,j6019_1.sm,7,adaptativa,0,2.032258064516129,0.55,7.155214537062547,91,0
True,217,62,0.6554298316058995,0.0,47.84588709630681,197.0,611.0,0.0,204.0,117.21268019333235,37,23,2,0,0.38333333333333336,0.4166666666666667,336.0,0.25862621527564394,0.3488472624801558,0.14239847350091311,0.12573598566479863,55,0,0,204,5,204,12,27,192,0.5273323364698471,0.27249021043639565,27,60,0,0,192,0,0.5273323364698471,nenhuma,117.21268019333232,0.0,127,0,terminal,0.25,7.5,1.5,j6019_1.sm,8,centralizada,0,3.5,0.9166666666666666,0,0,0
True,162,62,0.6112152555975241,0.0,5.944720269634783,308.0,488.0,126.0,49.0,135.40939101385993,55,5,23,0,0.08333333333333333,0.4666666666666667,336.0,0.28724372826479977,0.4030041399222022,0.017692619850103522,0.1695989457763145,52,0,126,49,8,175,14,5,0,0.5273323364698471,0.27249021043639565,27,60,161,35,0,126,0.5273323364698471,nenhuma,135.40939101385996,0.0,148,0,terminal,0.9346755644468171,7.5,1.5,j6019_1.sm,8,adaptativa,0,2.6129032258064515,0.8666666666666667,10.133536607002936,126,0
True,324,62,0.6927786762239052,0.0,50.517754746727306,166.0,573.0,0.0,131.0,123.1039794746903,35,25,1,0,0.4166666666666667,0.43333333333333335,336.0,0.2681396480499835,0.36638089129372114,0.15035046055573603,0.14883736812979187,39,0,0,131,21,131,13,36,118,0.6872143627230507,0.3512385487549321,14,60,0,0,118,0,0.6872143627230507,nenhuma,123.1039794746903,0.0,136,0,terminal,0.25,7.5,1.5,j6019_1.sm,9,centralizada,0,5.225806451612903,0.65,0,0,0
True,140,62,0.6764093544409336,0.0,5.0,304.0,435.0,86.0,51.0,71.1016915186464,55,5,12,0,0.08333333333333333,0.2833333333333333,336.0,0.17465339250596001,0.21161217713882857,0.01488095238095238,0.11056057301100233,29,0,86,51,31,137,20,15,0,0.6872143627230507,0.3512385487549321,14,60,117,31,0,86,0.6872143627230507,nenhuma,71.1016915186464,0.0,79,0,terminal,0.9516666666666667,7.5,1.5,j6019_1.sm,9,adaptativa,0,2.2580645161290325,0.48333333333333334,7.0799514834546,86,0
True,194,62,0.695015681625454,0.0,46.19657100425879,185.0,588.0,0.0,134.0,124.02407621195934,34,26,3,0,0.43333333333333335,0.48333333333333334,336.0,0.2696034460483637,0.3691192744403552,0.13748979465553213,0.14659639092928942,42,0,0,134,18,134,23,17,111,0.5820371027673271,0.4175993861121362,23,60,0,0,111,0,0.5820371027673271,nenhuma,124.02407621195937,0.0,135,0,terminal,0.25,7.5,1.5,j6019_1.sm,10,centralizada,0,3.129032258064516,0.7,0,0,0
True,156,62,0.6485251769355233,0.0,9.751530223713946,284.0,467.0,98.0,48.0,107.09540509547472,52,8,14,0,0.13333333333333333,0.36666666666666664,336.0,0.24169829762147646,0.31873632468891283,0.02902241138010103,0.14872391121739673,36,0,98,48,24,146,31,10,0,0.5820371027673271,0.4175993861121362,23,60,115,17,0,98,0.5820371027673271,nenhuma,107.09540509547472,0.0,114,0,terminal,0.955,7.5,1.5,j6019_1.sm,10,adaptativa,0,2.5161290322580645,0.6,7.696068792084993,98,0
True,255,62,0.7317341584391298,0.0,29.641175771176755,225.0,582.0,0.0,108.0,105.37082325290176,41,19,6,0,0.31666666666666665,0.4166666666666667,336.0,0.23873536197141235,0.31360364063363616,0.08821778503326415,0.13248012143814494,38,0,0,108,22,108,7,6,101,0.7131697048371954,0.48671389683598903,12,60,0,0,101,0,0.7131697048371954,nenhuma,105.37082325290177,0.0,117,0,terminal,0.25,7.5,1.5,j6019_1.sm,11,centralizada,0,4.112903225806452,0.6333333333333333,0,0,0
True,147,62,0.651316173828222,0.0,7.0,301.0,419.0,89.0,52.0,83.31275168134698,55,5,18,0,0.08333333333333333,0.38333333333333336,336.0,0.1986888100762072,0.24795461809924696,0.020833333333333332,0.12950582972839064,30,0,89,52,30,141,4,7,0,0.7131697048371954,0.48671389683598903,12,60,137,48,0,89,0.7131697048371954,nenhuma,83.312751681347,0.0,93,0,terminal,0.9216666666666665,7.5,1.5,j6019_1.sm,11,adaptativa,0,2.370967741935484,0.5,6.9405805543497054,89,0
True,266,76,0.7324995834947552,0.0,24.993796178479236,233.0,531.0,0.0,121.0,72.91508796032242,43,17,1,0,0.2833333333333333,0.3,332.0,0.1800750086335814,0.2196237589166338,0.07528251860987722,0.10058431555822903,32,0,0,121,28,121,10,0,111,0.6268507180531939,0.4857196752206667,18,60,0,0,111,0,0.6268507180531939,nenhuma,72.91508796032244,0.0,81,0,terminal,0.25,7.5,1.5,j6021_1.sm,0,centralizada,0,3.5,0.5333333333333333,0,0,0
